date,game,team,line,side,pm,pk,edge,price,book,pay,nb,win,p_be,ev,u
2026-08-11,BAL@MIN,BAL,3.5,Under,0.42569999999999997,0.39281085380349967,0.032889146196500296,155,betmgm,1.55,3,0,0.3921568627450981,0.08553499999999992,-1.0
2026-08-11,BAL@MIN,BAL,4.5,Under,0.5609500000000001,0.5203045685279188,0.04064543147208122,-110,draftkings,0.9090909090909091,6,0,0.5238095238095238,0.07090454545454561,-1.0
2026-08-11,BAL@MIN,BAL,5.5,Under,0.6777,0.6318449031570219,0.04585509684297806,-182,williamhill_us,0.5494505494505495,3,1,0.6453900709219857,0.050062637362637386,0.5494505494505495
2026-08-11,BAL@MIN,MIN,3.5,Under,0.40080000000000005,0.3913696310092609,0.009430368990739124,160,williamhill_us,1.6,3,1,0.3846153846153846,0.04208000000000012,1.6
2026-08-11,BAL@MIN,MIN,4.5,Under,0.5388,0.5263157894736843,0.012484210526315653,-110,draftkings,0.9090909090909091,6,1,0.5238095238095238,0.028618181818181654,0.9090909090909091
2026-08-11,BAL@MIN,MIN,5.5,Under,0.66135,0.6455491744436468,0.015800825556353204,-187,williamhill_us,0.5347593582887701,3,1,0.6515679442508712,0.015013101604278045,0.5347593582887701
2026-08-11,BOS@TOR,BOS,2.5,Under,0.4376,0.4284750337381916,0.009124966261808365,130,williamhill_us,1.3,3,0,0.4347826086956522,0.006479999999999819,-1.0
2026-08-11,BOS@TOR,BOS,3.5,Under,0.5896,0.565480867028436,0.024119132971563984,-143,betrivers,0.6993006993006993,6,1,0.5884773662551441,0.001907692307692166,0.6993006993006993
2026-08-11,BOS@TOR,BOS,4.5,Under,0.7138,0.688199179629235,0.025600820370764943,-250,williamhill_us,0.4,3,1,0.7142857142857143,-0.000680000000000125,0.4
2026-08-11,BOS@TOR,TOR,2.5,Over,0.6813,0.6336194460473168,0.047680553952683224,-225,williamhill_us,0.4444444444444444,4,1,0.6923076923076923,-0.015900000000000025,0.4444444444444444
2026-08-11,BOS@TOR,TOR,3.5,Over,0.5278,0.4796954314720812,0.048104568527918834,-111,fanduel,0.9009009009009009,6,1,0.5260663507109005,0.0032954954954955706,0.9009009009009009
2026-08-11,BOS@TOR,TOR,4.5,Over,0.38245,0.3436672520382491,0.03878274796175091,155,betmgm,1.55,3,1,0.3921568627450981,-0.024752500000000066,1.55
2026-08-11,CHC@WSH,CHC,4.5,Under,0.43865,0.4314399495363417,0.007210050463658302,118,betrivers,1.18,6,0,0.4587155963302753,-0.0437430000000002,-1.0
2026-08-11,CHC@WSH,CHC,5.5,Under,0.5553,0.5427774333539988,0.012522566646001265,-134,betrivers,0.746268656716418,4,0,0.5726495726495727,-0.030297014925373178,-1.0
2026-08-11,CHC@WSH,CHC,6.5,Under,0.6628000000000001,0.6359984043765672,0.026801595623432872,-210,betrivers,0.47619047619047616,4,0,0.6774193548387096,-0.021580952380952256,-1.0
2026-08-11,CHC@WSH,WSH,2.5,Over,0.73205,0.6468514683799429,0.08519853162005708,-210,betrivers,0.47619047619047616,5,1,0.6774193548387096,0.08064523809523805,0.47619047619047616
2026-08-11,CHC@WSH,WSH,3.5,Over,0.5856,0.5168918918918919,0.06870810810810812,-114,betrivers,0.8771929824561403,6,1,0.5327102803738317,0.09928421052631586,0.8771929824561403
2026-08-11,CHC@WSH,WSH,4.5,Over,0.4442,0.38107707799038687,0.06312292200961311,155,betrivers,1.55,4,1,0.3921568627450981,0.13270999999999988,1.55
2026-08-11,CIN@CWS,CIN,2.5,Under,0.39449999999999996,0.3838403093344689,0.010659690665531074,145,draftkings,1.45,3,0,0.4081632653061224,-0.03347500000000003,-1.0
2026-08-11,CIN@CWS,CIN,3.5,Under,0.5428999999999999,0.5281576830249396,0.014742316975060343,-125,draftkings,0.8,6,0,0.5555555555555556,-0.022780000000000133,-1.0
2026-08-11,CIN@CWS,CIN,4.5,Under,0.6688000000000001,0.6506825608203636,0.018117439179636485,-220,draftkings,0.45454545454545453,3,0,0.6875,-0.02719999999999989,-1.0
2026-08-11,CLE@DET,CLE,2.5,Over,0.7201,0.650198997760268,0.06990100223973195,-225,williamhill_us,0.4444444444444444,3,1,0.6923076923076923,0.040144444444444316,0.4444444444444444
2026-08-11,CLE@DET,CLE,3.5,Over,0.5853,0.5203045685279188,0.0649954314720812,-128,fanduel,0.78125,6,1,0.5614035087719298,0.04256562500000016,0.78125
2026-08-11,CLE@DET,CLE,4.5,Over,0.45515,0.4015386428272579,0.053611357172742125,137,williamhill_us,1.37,4,0,0.42194092827004215,0.0787055000000001,-1.0
2026-08-11,CLE@DET,CLE,5.5,Over,0.3367,0.2983761696632984,0.038323830336701614,220,betmgm,2.2,4,0,0.3125,0.07743999999999995,-1.0
2026-08-11,CLE@DET,DET,3.5,Under,0.42655,0.41854155956727546,0.008008440432724528,120,fanduel,1.2,6,0,0.45454545454545453,-0.06158999999999992,-1.0
2026-08-11,CLE@DET,DET,4.5,Under,0.5708,0.5445920303605314,0.026207969639468587,-150,betmgm,0.6666666666666666,4,0,0.6000000000000001,-0.04866666666666675,-1.0
2026-08-11,CLE@DET,DET,5.5,Under,0.69265,0.6561849194928798,0.03646508050712016,-250,betmgm,0.4,4,0,0.7142857142857143,-0.03029000000000004,-1.0
2026-08-11,COL@AZ,AZ,3.5,Over,0.6978,0.6769746646795827,0.020825335320417304,-275,williamhill_us,0.36363636363636365,3,0,0.7333333333333333,-0.04845454545454542,-1.0
2026-08-11,COL@AZ,AZ,4.5,Over,0.56545,0.552733296521259,0.012716703478740987,-142,fanduel,0.704225352112676,5,0,0.5867768595041323,-0.03634577464788735,-1.0
2026-08-11,COL@AZ,AZ,5.5,Over,0.43695,0.4295207355773143,0.007429264422685711,115,betmgm,1.15,4,0,0.46511627906976744,-0.06055750000000004,-1.0
2026-08-11,COL@AZ,COL,2.5,Over,0.7507,0.6805147533997269,0.07018524660027314,-275,williamhill_us,0.36363636363636365,3,1,0.7333333333333333,0.02368181818181836,0.36363636363636365
2026-08-11,COL@AZ,COL,3.5,Over,0.61975,0.5520177711958534,0.06773222880414664,-142,fanduel,0.704225352112676,6,0,0.5867768595041323,0.056193661971831066,-1.0
2026-08-11,COL@AZ,COL,4.5,Over,0.4921,0.4196676031600357,0.07243239683996427,115,williamhill_us,1.15,4,0,0.46511627906976744,0.05801499999999993,-1.0
2026-08-11,HOU@SF,HOU,4.5,Over,0.5608,0.5061726421844668,0.054627357815533184,-111,fanduel,0.9009009009009009,5,0,0.5260663507109005,0.06602522522522514,-1.0
2026-08-11,HOU@SF,SF,3.5,Over,0.5335,0.4340485811169843,0.09945141888301567,123,betrivers,1.23,4,1,0.4484304932735426,0.189705,1.23
2026-08-11,KC@LAD,KC,2.5,Over,0.64125,0.5608915420764153,0.08035845792358465,-150,williamhill_us,0.6666666666666666,4,1,0.6000000000000001,0.06874999999999987,0.6666666666666666
2026-08-11,KC@LAD,LAD,4.5,Under,0.46765,0.4506405125431673,0.017009487456832728,112,betrivers,1.12,6,0,0.4716981132075471,-0.008581999999999979,-1.0
2026-08-11,MIL@SD,MIL,2.5,Over,0.75495,0.6833160829354612,0.07163391706453881,-250,williamhill_us,0.4,3,0,0.7142857142857143,0.056929999999999925,-1.0
2026-08-11,MIL@SD,MIL,3.5,Over,0.62795,0.5467012037178121,0.08124879628218795,-130,fanatics,0.7692307692307693,7,0,0.5652173913043479,0.11098846153846154,-1.0
2026-08-11,MIL@SD,MIL,4.5,Over,0.5002,0.4151898795938873,0.08501012040611267,125,williamhill_us,1.25,3,0,0.4444444444444444,0.12544999999999984,-1.0
2026-08-11,MIL@SD,SD,2.5,Over,0.6654,0.617878840905393,0.04752115909460697,-200,williamhill_us,0.5,3,1,0.6666666666666666,-0.0019000000000000128,0.5
2026-08-11,MIL@SD,SD,3.5,Over,0.51275,0.4607930386631069,0.05195696133689315,106,fanduel,1.06,6,1,0.4854368932038835,0.05626500000000001,1.06
2026-08-11,MIL@SD,SD,4.5,Over,0.3724,0.32959423902506574,0.04280576097493427,170,williamhill_us,1.7,3,1,0.37037037037037035,0.005480000000000151,1.7
2026-08-11,NYM@ATL,ATL,3.5,Under,0.51885,0.4144788241320041,0.10437117586799594,125,williamhill_us,1.25,3,0,0.4444444444444444,0.1674125000000002,-1.0
2026-08-11,NYM@ATL,ATL,4.5,Under,0.6606000000000001,0.550561797752809,0.11003820224719107,-135,draftkings,0.7407407407407407,6,1,0.574468085106383,0.14993333333333347,0.7407407407407407
2026-08-11,NYM@ATL,ATL,5.5,Under,0.77495,0.6646525679758308,0.1102974320241692,-225,williamhill_us,0.4444444444444444,3,1,0.6923076923076923,0.11937222222222221,0.4444444444444444
2026-08-11,NYM@ATL,NYM,2.5,Under,0.40135,0.3194852466002731,0.08186475339972688,200,betmgm,2.0,3,1,0.3333333333333333,0.20405000000000006,2.0
2026-08-11,NYM@ATL,NYM,3.5,Under,0.5541,0.449438202247191,0.10466179775280904,114,fanduel,1.14,6,1,0.4672897196261683,0.18577399999999988,1.14
2026-08-11,NYM@ATL,NYM,4.5,Under,0.68535,0.5858694696831235,0.09948053031687654,-155,betmgm,0.6451612903225806,3,1,0.607843137254902,0.12751129032258057,0.6451612903225806
2026-08-11,PHI@STL,PHI,4.5,Under,0.58895,0.5255127398872074,0.0634372601127926,-106,fanduel,0.9433962264150944,6,1,0.5145631067961165,0.14456320754716967,0.9433962264150944
2026-08-11,PHI@STL,STL,3.5,Over,0.595,0.4435314129850049,0.15146858701499505,114,fanduel,1.14,6,0,0.4672897196261683,0.27329999999999965,-1.0
2026-08-11,PIT@MIA,MIA,2.5,Over,0.7224,0.6049886236324742,0.11741137636752585,-160,betmgm,0.625,3,0,0.6153846153846154,0.17390000000000017,-1.0
2026-08-11,PIT@MIA,MIA,3.5,Over,0.5777,0.45168667810177243,0.12601332189822756,122,fanduel,1.22,5,0,0.4504504504504505,0.2824939999999998,-1.0
2026-08-11,PIT@MIA,MIA,4.5,Over,0.43215,0.3194852466002732,0.11266475339972676,210,betmgm,2.1,2,0,0.3225806451612903,0.3396649999999999,-1.0
2026-08-11,PIT@MIA,PIT,2.5,Over,0.71985,0.6267662277225456,0.09308377227745435,-205,draftkings,0.4878048780487805,2,0,0.6721311475409836,0.07099634146341471,-1.0
2026-08-11,PIT@MIA,PIT,3.5,Over,0.58945,0.49179655455291227,0.09765344544708776,100,fanduel,1.0,5,0,0.5,0.17890000000000006,-1.0
2026-08-11,PIT@MIA,PIT,4.5,Over,0.4628,0.3647500338096741,0.09804996619032591,160,betmgm,1.6,2,0,0.3846153846153846,0.2032799999999999,-1.0
2026-08-11,SEA@NYY,NYY,3.5,Under,0.5379499999999999,0.43677353130861596,0.10117646869138397,120,draftkings,1.2,6,0,0.45454545454545453,0.18348999999999993,-1.0
2026-08-11,SEA@NYY,NYY,4.5,Under,0.6782,0.5676429567642957,0.11055704323570437,-152,betrivers,0.6578947368421053,3,1,0.6031746031746031,0.12438421052631576,0.6578947368421053
2026-08-11,SEA@NYY,NYY,5.5,Under,0.7935,0.6864224137931034,0.10707758620689656,-285,draftkings,0.3508771929824561,3,1,0.7402597402597403,0.071921052631579,0.3508771929824561
2026-08-11,SEA@NYY,SEA,2.5,Over,0.6647,0.6463738668333855,0.018326133166614467,-225,williamhill_us,0.4444444444444444,3,0,0.6923076923076923,-0.0398777777777779,-1.0
2026-08-11,SEA@NYY,SEA,3.5,Over,0.52135,0.5187593796898449,0.0025906203101551117,-120,williamhill_us,0.8333333333333334,6,0,0.5454545454545454,-0.04419166666666663,-1.0
2026-08-11,SEA@NYY,SEA,4.5,Over,0.3878,0.3829914583905349,0.004808541609465089,140,betmgm,1.4,3,0,0.4166666666666667,-0.06928000000000012,-1.0
2026-08-11,TB@ATH,ATH,3.5,Under,0.5071,0.42744991703154334,0.07965008296845666,140,betmgm,1.4,3,0,0.4166666666666667,0.2170399999999999,-1.0
2026-08-11,TB@ATH,ATH,4.5,Under,0.64595,0.552733296521259,0.093216703478741,-125,betmgm,0.8,6,1,0.5555555555555556,0.16271000000000013,0.8
2026-08-11,TB@ATH,ATH,5.5,Under,0.7594,0.6777825129625683,0.08161748703743166,-220,betmgm,0.45454545454545453,3,1,0.6875,0.10458181818181811,0.45454545454545453
2026-08-11,TB@ATH,TB,4.5,Under,0.36739999999999995,0.3574519825241118,0.009948017475888138,155,betmgm,1.55,3,0,0.3921568627450981,-0.06313000000000024,-1.0
2026-08-11,TB@ATH,TB,5.5,Under,0.4838,0.46079303866310695,0.02300696133689306,-105,draftkings,0.9523809523809523,6,0,0.5121951219512195,-0.055438095238095286,-1.0
2026-08-11,TB@ATH,TB,6.5,Under,0.59285,0.5618455291509912,0.031004470849008814,-162,williamhill_us,0.6172839506172839,3,0,0.6183206106870228,-0.04119320987654318,-1.0
2026-08-11,TEX@LAA,LAA,2.5,Over,0.68205,0.6805147533997269,0.0015352466002731546,-260,fanatics,0.38461538461538464,4,1,0.7222222222222222,-0.055623076923076886,0.38461538461538464
2026-08-11,TEX@LAA,LAA,3.5,Under,0.46785,0.4576614849859998,0.010188515014000199,115,betmgm,1.15,6,1,0.46511627906976744,0.00587749999999998,1.15
