date,game_pk,away,home,market,entity,player_id,line,side,proj,price,ts,board,ev
2026-08-17,823589,SD,NYM,TB,Marcus Semien,543760,1.5,Over,-6e-05,185,2026-08-17T21:15:00Z,EV,7.53
2026-08-17,824641,CWS,CHC,TB,Braden Montgomery,695731,1.5,Over,-0.141,185,2026-08-17T21:15:00Z,EV,7.42
2026-08-17,824641,CWS,CHC,TB,Miguel Vargas,678246,1.5,Over,0.84968,123,2026-08-17T21:15:00Z,Z,0.88
2026-08-17,823589,SD,NYM,TB,Fernando Tatis,665487,1.5,Over,0.70355,124,2026-08-17T21:15:00Z,Z,-0.11
2026-08-17,823589,SD,NYM,TB,Ty France,664034,1.5,Over,0.6877,163,2026-08-17T21:15:00Z,Z,1.6
2026-08-17,824725,AZ,BOS,TB,Gabriel Moreno,672515,1.5,Over,0.65121,131,2026-08-17T21:15:00Z,Z,0.39
2026-08-17,823668,ATL,MIN,TB,Byron Buxton,621439,1.5,Over,0.6486,-109,2026-08-17T21:15:00Z,Z,1.39
2026-08-17,823427,MIA,PHI,TB,Bryce Harper,547180,1.5,Over,0.64085,112,2026-08-17T21:15:00Z,Z,4.2
2026-08-17,822939,BAL,TB,TB,Junior Caminero,691406,1.5,Over,0.63544,110,2026-08-17T21:15:00Z,Z,-0.87
2026-08-17,823668,ATL,MIN,TB,Ryan Jeffers,680777,1.5,Over,0.63251,138,2026-08-17T21:15:00Z,Z,5.22
2026-08-17,823668,ATL,MIN,TB,Matt Olson,621566,1.5,Over,0.6309,-104,2026-08-17T21:15:00Z,Z,3.63
2026-08-17,823343,DET,PIT,TB,Dillon Dingler,693307,1.5,Over,0.62536,110,2026-08-17T21:15:00Z,Z,-1.64
2026-08-17,824725,AZ,BOS,TB,Willson Contreras,575929,1.5,Over,0.60571,109,2026-08-17T21:15:00Z,Z,-1.72
2026-08-17,823589,SD,NYM,TB,Francisco Lindor,596019,1.5,Over,0.58124,124,2026-08-17T21:15:00Z,Z,-0.55
2026-08-17,824478,STL,CIN,TB,Alec Burleson,676475,1.5,Over,0.5568,-116,2026-08-17T21:15:00Z,Z,-3.32
2026-08-17,824320,LAD,COL,TB,Freddie Freeman,518692,1.5,Over,0.54041,-149,2026-08-17T21:15:00Z,Z,-0.96
2026-08-17,823343,DET,PIT,TB,Esmerlyn Valdez,699013,1.5,Over,0.53614,145,2026-08-17T21:15:00Z,Z,-0.96
2026-08-17,823668,ATL,MIN,TB,Drake Baldwin,686948,1.5,Over,0.53197,-111,2026-08-17T21:15:00Z,Z,1.49
2026-08-17,823427,MIA,PHI,TB,Kyle Schwarber,656941,1.5,Over,0.53096,104,2026-08-17T21:15:00Z,Z,1.6
2026-08-17,824514,STL,CIN,HRR,Jordan Walker,691023,2.5,Over,1.3765,100,2026-08-17T21:15:00Z,,
2026-08-17,824514,STL,CIN,HRR,Alec Burleson,676475,2.5,Over,1.3013,105,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Shohei Ohtani,660271,2.5,Over,1.297,-150,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Andy Pages,681624,2.5,Over,1.1275,-104,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Max Muncy,571970,2.5,Over,1.0284,105,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Freddie Freeman,518692,2.5,Over,1.0106,-112,2026-08-17T21:15:00Z,,
2026-08-17,824478,STL,CIN,HRR,Jordan Walker,691023,1.5,Over,0.8667,-140,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Tommy Edman,669242,2.5,Over,0.8571,116,2026-08-17T21:15:00Z,,
2026-08-17,824478,STL,CIN,HRR,Alec Burleson,676475,2.5,Over,0.8483,111,2026-08-17T21:15:00Z,,
2026-08-17,824077,ATH,KC,HRR,Jac Caglianone,695506,2.5,Over,0.8454,117,2026-08-17T21:15:00Z,,
2026-08-17,823668,ATL,MIN,HRR,Michael Harris,671739,2.5,Over,0.8294,115,2026-08-17T21:15:00Z,,
2026-08-17,823668,ATL,MIN,HRR,Matt Olson,621566,1.5,Over,0.8089,-134,2026-08-17T21:15:00Z,,
2026-08-17,824320,LAD,COL,HRR,Teoscar Hernandez,606192,2.5,Over,0.7751,117,2026-08-17T21:15:00Z,,
2026-08-17,823668,ATL,MIN,HRR,Drake Baldwin,686948,2.5,Over,0.7645,112,2026-08-17T21:15:00Z,,
2026-08-17,823427,MIA,PHI,HRR,Luis Arraez,650333,1.5,Over,0.7189,-154,2026-08-17T21:15:00Z,,
2026-08-17,824641,CWS,CHC,HRR,Pete Crow-Armstrong,691718,1.5,Over,0.7157,-152,2026-08-17T21:15:00Z,,
2026-08-17,824077,ATH,KC,HRR,Michael Massey,686681,1.5,Over,0.7073,100,2026-08-17T21:15:00Z,,
2026-08-17,822939,BAL,TB,HRR,Yandy Díaz,650490,1.5,Over,0.6973,-150,2026-08-17T21:15:00Z,,
2026-08-17,824725,AZ,BOS,HRR,Gabriel Moreno,672515,1.5,Over,0.696,-123,2026-08-17T21:15:00Z,,
2026-08-17,824641,CWS,CHC,HRR,Seiya Suzuki,673548,1.5,Over,0.6707,-115,2026-08-17T21:15:00Z,,
