date,market,entity,player_id,team,proj,z,price,rank,pa,on_board
2026-08-20,HRR,Austin Wells,669224,NYY,-0.6327,-0.6327,-131,142,287.0,N
2026-08-20,HRR,Wade Meckler,685133,LAA,-0.6714,-0.6714,105,143,225.0,N
2026-08-20,HRR,Matt McLain,680574,CIN,-0.7395,-0.7395,106,144,380.0,N
2026-08-20,HRR,Nolan Schanuel,694384,LAA,-0.7668,-0.7668,100,145,442.0,N
2026-08-20,HRR,Cody Freeman,683227,TEX,-0.7847,-0.7847,140,146,30.0,N
2026-08-20,HRR,Drew Cavanaugh,701852,SF,-0.8255,-0.8255,-117,147,94.0,N
2026-08-20,HRR,Christian Koss,683766,SF,-0.8603,-0.8603,-123,148,90.0,N
2026-08-20,HRR,Cal Raleigh,663728,SEA,-0.9811,-0.9811,-172,149,391.0,N
2026-08-20,HRR,Josh Lowe,666139,LAA,-1.0744,-1.0744,-146,150,252.0,N
2026-08-20,HRR,Ke'Bryan Hayes,663647,CIN,-1.1032,-1.1032,-156,151,193.0,N
2026-08-20,HRR,Patrick Bailey,672275,CLE,-1.2189,-1.2189,124,152,89.0,N
2026-08-20,HRR,Tyler Heineman,623168,LAA,-1.2447,-1.2447,-135,153,87.0,N
2026-08-20,HRR,Michael Toglia,669911,CIN,-1.3667,-1.3667,119,154,24.0,N
2026-08-20,HRR,Sean Murphy,669221,ATL,-1.4075,-1.4075,-147,155,34.0,N
2026-08-20,HRR,Taylor Ward,621493,SEA,-1.4898,-1.4898,102,156,36.0,N
2026-08-20,HRR,Héctor Rodríguez,699302,CIN,-1.6572,-1.6572,126,157,34.0,N
2026-08-20,HRR,Moises Ballesteros,694208,LAA,-2.5916,-2.5916,127,158,55.0,N
