market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board,actual,settle,units
TB,Alex Bregman,CHC,CWS,3,statsapi,1.5,0.4278,0.4472897196261682,-0.019512038735715664,119,williamhill_us,9,2026-08-18,608324,824639,False,2,W,1.19
HRR,Alex Bregman,CHC,CWS,3,statsapi,1.5,0.584,0.5650622406639004,0.018911511049331087,-139,williamhill_us,3,2026-08-18,608324,824639,False,4,W,0.7194
TB,Michael Busch,CHC,CWS,4,statsapi,1.5,0.3498,0.4345454545454545,-0.08473629917087955,130,fanatics,9,2026-08-18,683737,824639,False,4,W,1.3
HRR,Michael Busch,CHC,CWS,4,statsapi,1.5,0.5153,0.5452173913043478,-0.029913687513529408,-127,draftkings,3,2026-08-18,683737,824639,False,3,W,0.7874
TB,Nico Hoerner,CHC,CWS,5,statsapi,1.5,0.3697,0.41478260869565214,-0.045103147121953846,136,draftkings,9,2026-08-18,663538,824639,False,1,L,-1.0
HRR,Nico Hoerner,CHC,CWS,5,statsapi,1.5,0.5316,0.556271186440678,-0.024625549814874748,-126,draftkings,3,2026-08-18,663538,824639,False,1,L,-1.0
TB,Pedro Ramírez,CHC,CWS,6,statsapi,1.5,0.3872,0.40109929078014184,-0.01387840324850853,150,fanatics,8,2026-08-18,699393,824639,False,1,L,-1.0
HRR,Pedro Ramírez,CHC,CWS,6,statsapi,1.5,0.5382,0.5048736005778259,0.03328484717609803,-108,draftkings,2,2026-08-18,699393,824639,False,1,L,-1.0
TB,Ian Happ,CHC,CWS,7,statsapi,1.5,0.3395,0.3883333333333333,-0.04881267485801072,150,betrivers,6,2026-08-18,664023,824639,False,1,L,-1.0
HRR,Ian Happ,CHC,CWS,7,statsapi,1.5,0.4713,0.5105164319248826,-0.03919762226613671,-105,betmgm,3,2026-08-18,664023,824639,False,1,L,-1.0
TB,Miguel Amaya,CHC,CWS,8,statsapi,1.5,0.3377,0.30840811044003447,0.029262566101420417,210,fanatics,6,2026-08-18,665804,824639,False,0,L,-1.0
HRR,Miguel Amaya,CHC,CWS,8,statsapi,1.5,0.4905,0.4451162790697674,0.04538537327197484,128,draftkings,3,2026-08-18,665804,824639,False,0,L,-1.0
TB,Michael Conforto,CHC,CWS,9,statsapi,1.5,0.3238,0.32493012191495685,-0.0011075145993091895,200,fanatics,6,2026-08-18,624424,824639,False,0,L,-1.0
HRR,Michael Conforto,CHC,CWS,9,statsapi,1.5,0.4421,0.44948356807511736,-0.007380206593566363,117,draftkings,3,2026-08-18,624424,824639,False,0,L,-1.0
TB,Wade Meckler,LAA,HOU,1,statsapi,1.5,0.4373,0.38816326530612244,0.049167490385952806,155,betrivers,9,2026-08-18,685133,824154,False,1,L,-1.0
HRR,Wade Meckler,LAA,HOU,1,statsapi,1.5,0.6165,0.5038095238095238,0.1127269611847469,-109,draftkings,3,2026-08-18,685133,824154,True,2,W,0.9174
TB,Mike Trout,LAA,HOU,2,statsapi,1.5,0.3912,0.41961352657004825,-0.02844709699473652,140,fanatics,6,2026-08-18,545361,824154,False,0,L,-1.0
HRR,Mike Trout,LAA,HOU,2,statsapi,1.5,0.5837,0.4945631067961165,0.08912217403182687,-105,betmgm,3,2026-08-18,545361,824154,False,0,L,-1.0
TB,Nolan Schanuel,LAA,HOU,3,statsapi,1.5,0.4159,0.4284304932735426,-0.01257442318568075,143,betrivers,9,2026-08-18,694384,824154,False,2,W,1.43
HRR,Nolan Schanuel,LAA,HOU,3,statsapi,1.5,0.584,0.5295495495495496,0.054492716314735956,-120,betmgm,3,2026-08-18,694384,824154,False,4,W,0.8333
TB,Zach Neto,LAA,HOU,4,statsapi,1.5,0.3925,0.40109929078014184,-0.008644557003503306,155,fanatics,6,2026-08-18,687263,824154,False,3,W,1.55
HRR,Zach Neto,LAA,HOU,4,statsapi,1.5,0.5442,0.4630917874396135,0.08113662944783145,110,betmgm,3,2026-08-18,687263,824154,False,3,W,1.1
TB,Moisés Ballesteros,LAA,HOU,5,statsapi,1.5,0.3238,0.3646153846153846,-0.04077853698374084,165,betmgm,6,2026-08-18,694208,824154,False,0,L,-1.0
HRR,Moisés Ballesteros,LAA,HOU,5,statsapi,1.5,0.4849,0.46780487804878046,0.01706997416338807,108,draftkings,3,2026-08-18,694208,824154,False,0,L,-1.0
TB,Vaughn Grissom,LAA,HOU,6,statsapi,1.5,0.3624,0.37607843137254904,-0.013661845767268976,169,draftkings,6,2026-08-18,687093,824154,False,1,L,-1.0
HRR,Vaughn Grissom,LAA,HOU,6,statsapi,1.5,0.5357,0.4584688995215311,0.0772608963449622,110,betmgm,3,2026-08-18,687093,824154,False,1,L,-1.0
TB,Josh Lowe,LAA,HOU,7,statsapi,1.5,0.3068,0.3308771929824561,-0.024052744203332643,195,betmgm,6,2026-08-18,666139,824154,False,4,W,1.95
HRR,Josh Lowe,LAA,HOU,7,statsapi,0.5,0.6691,0.6026415094339622,0.06649945226991183,-164,williamhill_us,3,2026-08-18,666139,824154,False,3,W,0.6098
TB,Denzer Guzman,LAA,HOU,8,statsapi,1.5,0.3125,0.3133333333333333,-0.000784209117039969,200,betrivers,6,2026-08-18,694203,824154,False,1,L,-1.0
HRR,Denzer Guzman,LAA,HOU,8,statsapi,1.5,0.4863,0.41103448275862065,0.07522306071768348,132,williamhill_us,3,2026-08-18,694203,824154,False,1,L,-1.0
TB,Tyler Heineman,LAA,HOU,9,statsapi,1.5,0.2388,0.27631255487269535,-0.037528871950347154,275,betrivers,6,2026-08-18,623168,824154,False,0,L,-1.0
HRR,Tyler Heineman,LAA,HOU,9,statsapi,0.5,0.6189,0.5854474708171207,0.03340334086121677,-145,betmgm,4,2026-08-18,623168,824154,False,0,L,-1.0
TB,Jeremy Peña,HOU,LAA,1,statsapi,1.5,0.4362,0.46780487804878046,-0.03163914985668992,130,fanatics,9,2026-08-18,665161,824154,False,0,L,-1.0
HRR,Jeremy Peña,HOU,LAA,1,statsapi,1.5,0.63,0.5733884297520662,0.056651214809475214,-142,draftkings,2,2026-08-18,665161,824154,False,0,L,-1.0
TB,Yordan Alvarez,HOU,LAA,2,statsapi,1.5,0.4706,0.5394713656387665,-0.06889279730721054,-110,betmgm,9,2026-08-18,670541,824154,False,0,L,-1.0
HRR,Yordan Alvarez,HOU,LAA,2,statsapi,2.5,0.4727,0.4969082125603864,-0.02421647915620828,115,betmgm,3,2026-08-18,670541,824154,False,0,L,-1.0
TB,Isaac Paredes,HOU,LAA,3,statsapi,1.5,0.3604,0.4129085457271364,-0.05249124271694794,145,fanatics,10,2026-08-18,670623,824154,False,0,L,-1.0
HRR,Isaac Paredes,HOU,LAA,3,statsapi,1.5,0.5354,0.5275113122171946,0.00786453176312396,-120,betmgm,3,2026-08-18,670623,824154,False,0,L,-1.0
TB,Jose Altuve,HOU,LAA,4,statsapi,1.5,0.3509,0.3898360655737705,-0.038929721180572585,155,fanatics,9,2026-08-18,514888,824154,False,1,L,-1.0
HRR,Jose Altuve,HOU,LAA,4,statsapi,1.5,0.5124,0.5212844036697247,-0.008855083479355264,-113,draftkings,3,2026-08-18,514888,824154,False,1,L,-1.0
TB,Daulton Varsho,HOU,LAA,5,statsapi,1.5,0.333,0.41763885696774683,-0.08465356933966228,135,betmgm,8,2026-08-18,662139,824154,False,0,L,-1.0
HRR,Daulton Varsho,HOU,LAA,5,statsapi,1.5,0.4638,0.5394713656387665,-0.07563843405828696,-125,betmgm,3,2026-08-18,662139,824154,False,0,L,-1.0
TB,Christian Walker,HOU,LAA,6,statsapi,1.5,0.3522,0.4033798782670963,-0.051202780505201106,150,betmgm,6,2026-08-18,572233,824154,False,0,L,-1.0
HRR,Christian Walker,HOU,LAA,6,statsapi,1.5,0.4993,0.5015311004784688,-0.002242960266732652,-107,draftkings,3,2026-08-18,572233,824154,False,0,L,-1.0
TB,Taylor Trammell,HOU,LAA,7,statsapi,1.5,0.3103,0.34038961038961035,-0.030119028622247912,195,betmgm,6,2026-08-18,666211,824154,False,0,L,-1.0
HRR,Taylor Trammell,HOU,LAA,7,statsapi,1.5,0.4649,0.42642857142857143,0.03849370656800599,130,betmgm,3,2026-08-18,666211,824154,False,0,L,-1.0
TB,Cam Smith,HOU,LAA,8,statsapi,1.5,0.2869,0.3587933137240835,-0.07185372190609746,170,fanatics,6,2026-08-18,701358,824154,False,4,W,1.7
HRR,Cam Smith,HOU,LAA,8,statsapi,1.5,0.4245,0.48495049504950494,-0.060404479939541234,100,betmgm,3,2026-08-18,701358,824154,False,3,W,1.0
TB,Yainer Diaz,HOU,LAA,9,statsapi,1.5,0.2986,0.34109303838646715,-0.04251849665151758,190,betrivers,4,2026-08-18,673237,824154,False,1,L,-1.0
HRR,Yainer Diaz,HOU,LAA,9,statsapi,1.5,0.4499,0.5159004177973037,-0.06603637968797316,-113,williamhill_us,2,2026-08-18,673237,824154,False,1,L,-1.0
TB,Shohei Ohtani,LAD,COL,1,Expected Lineup,1.5,0.549,0.6291228070175439,-0.08016385120452818,-160,fanatics,5,2026-08-18,660271,824319,False,4,W,0.625
HRR,Shohei Ohtani,LAD,COL,1,Expected Lineup,2.5,0.5127,0.58,-0.06730919209536135,-148,draftkings,3,2026-08-18,660271,824319,False,4,W,0.6757
TB,Freddie Freeman,LAD,COL,2,Expected Lineup,1.5,0.5266,0.58,-0.05342515628290834,-139,betrivers,9,2026-08-18,518692,824319,False,2,W,0.7194
HRR,Freddie Freeman,LAD,COL,2,Expected Lineup,2.5,0.4566,0.5452173913043478,-0.08860054381566895,-124,williamhill_us,3,2026-08-18,518692,824319,False,5,W,0.8065
TB,Andy Pages,LAD,COL,3,Expected Lineup,1.5,0.5191,0.554468085106383,-0.035348045534329686,-120,fanatics,9,2026-08-18,681624,824319,False,1,L,-1.0
HRR,Andy Pages,LAD,COL,3,Expected Lineup,2.5,0.4485,0.5212844036697247,-0.07283384268882587,-110,betmgm,3,2026-08-18,681624,824319,False,1,L,-1.0
TB,Max Muncy,LAD,COL,4,Expected Lineup,1.5,0.4806,0.5038095238095238,-0.023252235732106108,-106,betrivers,9,2026-08-18,571970,824319,False,1,L,-1.0
HRR,Max Muncy,LAD,COL,4,Expected Lineup,2.5,0.4271,0.4873891625615764,-0.060297891539388304,105,betmgm,3,2026-08-18,571970,824319,False,2,L,-1.0
TB,Mookie Betts,LAD,COL,5,Expected Lineup,1.5,0.4594,0.5452173913043478,-0.0858101537502346,-124,betrivers,9,2026-08-18,605141,824319,False,0,L,-1.0
HRR,Mookie Betts,LAD,COL,5,Expected Lineup,2.5,0.3663,0.5038095238095238,-0.13750262445963984,-110,williamhill_us,3,2026-08-18,605141,824319,False,0,L,-1.0
TB,Kyle Tucker,LAD,COL,6,Expected Lineup,1.5,0.3716,0.4921951219512195,-0.12061746320432004,107,betrivers,9,2026-08-18,663656,824319,False,2,W,1.07
HRR,Kyle Tucker,LAD,COL,6,Expected Lineup,2.5,0.3148,0.45186609686609686,-0.13704894243167143,116,williamhill_us,2,2026-08-18,663656,824319,False,3,W,1.16
TB,Tommy Edman,LAD,COL,7,Expected Lineup,1.5,0.4095,0.48248756218905475,-0.07301479449931636,104,betrivers,9,2026-08-18,669242,824319,False,4,W,1.04
HRR,Tommy Edman,LAD,COL,7,Expected Lineup,2.5,0.3429,0.4552765861368254,-0.11242214540093459,115,williamhill_us,2,2026-08-18,669242,824319,False,3,W,1.15
TB,Teoscar Hernandez,LAD,COL,8,Expected Lineup,1.5,0.3915,0.5038095238095238,-0.11230955681386073,105,fanatics,10,2026-08-18,606192,824319,False,5,W,1.05
HRR,Teoscar Hernandez,LAD,COL,8,Expected Lineup,2.5,0.3107,0.4539336492890995,-0.14326948918878707,120,betmgm,3,2026-08-18,606192,824319,False,5,W,1.2
TB,Hunter Feduccia,LAD,COL,9,Expected Lineup,1.5,0.346,0.39666666666666667,-0.050678133836325134,170,fanatics,5,2026-08-18,676439,824319,False,0,L,-1.0
HRR,Hunter Feduccia,LAD,COL,9,Expected Lineup,1.5,0.4622,0.5295495495495496,-0.06732561384257263,-120,betmgm,3,2026-08-18,676439,824319,False,1,L,-1.0
TB,Jake McCarthy,COL,LAD,1,statsapi,1.5,0.4824,0.5038095238095238,-0.021366640500294465,-104,draftkings,9,2026-08-18,664983,824319,False,3,W,0.9615
HRR,Jake McCarthy,COL,LAD,1,statsapi,1.5,0.6279,0.5953846153846154,0.03246791122058457,-160,draftkings,1,2026-08-18,664983,824319,False,4,W,0.625
TB,Cole Carrigg,COL,LAD,2,statsapi,1.5,0.4355,0.49923076923076926,-0.0637529810472528,100,fanatics,9,2026-08-18,694249,824319,False,2,W,1.0
HRR,Cole Carrigg,COL,LAD,2,statsapi,1.5,0.5655,0.5847369078865141,-0.019213917960096194,-152,williamhill_us,2,2026-08-18,694249,824319,False,2,W,0.6579
TB,Willi Castro,COL,LAD,3,statsapi,1.5,0.3928,0.48,-0.08720083146091845,107,williamhill_us,9,2026-08-18,650489,824319,False,5,W,1.07
HRR,Willi Castro,COL,LAD,3,statsapi,1.5,0.5389,0.5650622406639004,-0.026142045958632343,-137,williamhill_us,3,2026-08-18,650489,824319,False,7,W,0.7299
TB,TJ Rumfield,COL,LAD,4,statsapi,1.5,0.4004,0.4345454545454545,-0.03417987981260556,125,fanatics,9,2026-08-18,681198,824319,False,3,W,1.25
HRR,TJ Rumfield,COL,LAD,4,statsapi,1.5,0.5532,0.5489655172413793,0.0042259325467300934,-132,williamhill_us,3,2026-08-18,681198,824319,False,4,W,0.7576
TB,Connor Norby,COL,LAD,5,statsapi,1.5,0.3059,0.4451162790697674,-0.13917393462187877,126,draftkings,9,2026-08-18,681393,824319,False,2,W,1.26
HRR,Connor Norby,COL,LAD,5,statsapi,1.5,0.3906,0.5169973420217782,-0.1263781817497442,100,fanatics,4,2026-08-18,681393,824319,False,2,W,1.0
TB,Mickey Moniak,COL,LAD,6,statsapi,1.5,0.4203,0.39666666666666667,0.023644422424983047,160,draftkings,7,2026-08-18,666160,824319,False,0,L,-1.0
HRR,Mickey Moniak,COL,LAD,6,statsapi,1.5,0.5525,0.47751243781094527,0.07503499105550832,110,draftkings,3,2026-08-18,666160,824319,False,0,L,-1.0
TB,Jordan Beck,COL,LAD,7,statsapi,1.5,0.319,0.4244444444444444,-0.10544612194459974,131,draftkings,9,2026-08-18,687597,824319,False,0,L,-1.0
HRR,Jordan Beck,COL,LAD,7,statsapi,1.5,0.4022,0.5083018867924528,-0.10611048239326237,-104,draftkings,3,2026-08-18,687597,824319,False,0,L,-1.0
TB,Braxton Fulford,COL,LAD,8,statsapi,1.5,0.2879,0.32250585480093674,-0.034597669755068616,222,draftkings,6,2026-08-18,690924,824319,False,1,L,-1.0
HRR,Braxton Fulford,COL,LAD,8,statsapi,0.5,0.6142,0.5767741935483871,0.037396108605239786,-143,draftkings,3,2026-08-18,690924,824319,False,1,W,0.6993
TB,Ezequiel Tovar,COL,LAD,9,statsapi,1.5,0.2748,0.40016806722689074,-0.12537892059850686,140,fanatics,9,2026-08-18,678662,824319,False,0,L,-1.0
HRR,Ezequiel Tovar,COL,LAD,9,statsapi,1.5,0.3585,0.48,-0.12152240278361193,100,draftkings,3,2026-08-18,678662,824319,False,0,L,-1.0
