market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board
HRR,Drew Romo,CWS,ATL,9,Expected Lineup,0.5,0.5453,0.568477366255144,-0.02320152413315102,-125,draftkings,3,2026-08-20,691011,824589,False
TB,Taylor Ward,SEA,MIL,1,Expected Lineup,1.5,0.3641,0.39429355657723186,-0.03015169503679843,155,betrivers,8,2026-08-20,621493,823747,False
HRR,Taylor Ward,SEA,MIL,1,Expected Lineup,1.5,0.5093,0.49923076923076926,0.010060927262485087,102,draftkings,3,2026-08-20,621493,823747,False
TB,Cole Young,SEA,MIL,2,Expected Lineup,1.5,0.3594,0.36314738696418086,-0.003715726918776252,175,fanatics,6,2026-08-20,702284,823747,False
HRR,Cole Young,SEA,MIL,2,Expected Lineup,1.5,0.4986,0.45735144002916517,0.04126674785184603,111,draftkings,2,2026-08-20,702284,823747,False
TB,Randy Arozarena,SEA,MIL,3,Expected Lineup,1.5,0.4394,0.4244444444444444,0.014922879175688242,135,fanatics,9,2026-08-20,668227,823747,False
HRR,Randy Arozarena,SEA,MIL,3,Expected Lineup,1.5,0.5878,0.5083018867924528,0.07951491125947807,-110,draftkings,3,2026-08-20,668227,823747,False
TB,Dominic Canzone,SEA,MIL,4,Expected Lineup,1.5,0.418,0.3744911297852474,0.043528397694531096,155,betrivers,6,2026-08-20,686527,823747,False
HRR,Dominic Canzone,SEA,MIL,4,Expected Lineup,1.5,0.5225,0.47261083743842364,0.04986412686487035,105,betmgm,3,2026-08-20,686527,823747,False
TB,Julio Rodriguez,SEA,MIL,5,Expected Lineup,1.5,0.39,0.4408294930875576,-0.05081563315258658,140,fanatics,9,2026-08-20,677594,823747,False
HRR,Julio Rodriguez,SEA,MIL,5,Expected Lineup,1.5,0.529,0.5212844036697247,0.0077105068653688935,-110,draftkings,3,2026-08-20,677594,823747,False
TB,Josh Naylor,SEA,MIL,6,Expected Lineup,1.5,0.3303,0.3683861236802413,-0.03805679743161733,175,fanatics,6,2026-08-20,647304,823747,False
HRR,Josh Naylor,SEA,MIL,6,Expected Lineup,1.5,0.4505,0.45169811320754716,-0.0011915838746076046,120,betmgm,3,2026-08-20,647304,823747,False
TB,Cal Raleigh,SEA,MIL,7,Expected Lineup,1.5,0.2605,0.3476669370100027,-0.0871531035429583,185,fanatics,6,2026-08-20,663728,823747,False
HRR,Cal Raleigh,SEA,MIL,7,Expected Lineup,0.5,0.5888,0.6123529411764705,-0.023569810001900282,-172,draftkings,1,2026-08-20,663728,823747,False
TB,Weston Wilson,SEA,MIL,8,Expected Lineup,1.5,0.3083,0.3106010928961748,-0.00233841827919129,215,fanatics,4,2026-08-20,642215,823747,False
HRR,Weston Wilson,SEA,MIL,8,Expected Lineup,0.5,0.6543,0.5767741935483871,0.0775254771349404,-144,draftkings,3,2026-08-20,642215,823747,False
TB,Brock Rodden,SEA,MIL,9,Expected Lineup,1.5,0.3311,0.2743722943722944,0.0567500196911202,259,draftkings,4,2026-08-20,801126,823747,False
HRR,Brock Rodden,SEA,MIL,9,Expected Lineup,0.5,0.6698,0.5831746031746031,0.08658678830284428,-134,draftkings,3,2026-08-20,801126,823747,False
TB,Brice Turang,MIL,SEA,1,Expected Lineup,1.5,0.4847,0.4324886877828054,0.05224882882883203,126,draftkings,9,2026-08-20,668930,823747,False
HRR,Brice Turang,MIL,SEA,1,Expected Lineup,1.5,0.635,0.5394713656387665,0.09557093170066355,-122,draftkings,3,2026-08-20,668930,823747,False
TB,Jackson Chourio,MIL,SEA,2,Expected Lineup,1.5,0.4926,0.4451162790697674,0.04750395925615575,123,betrivers,9,2026-08-20,694192,823747,False
HRR,Jackson Chourio,MIL,SEA,2,Expected Lineup,1.5,0.6414,0.5526495726495726,0.08874501006287194,-125,draftkings,3,2026-08-20,694192,823747,False
TB,Jake Bauers,MIL,SEA,3,Expected Lineup,1.5,0.4568,0.41198357902593763,0.04482976894209001,137,draftkings,8,2026-08-20,641343,823747,False
HRR,Jake Bauers,MIL,SEA,3,Expected Lineup,1.5,0.6352,0.48495049504950494,0.15026024652570258,105,betmgm,3,2026-08-20,641343,823747,True
TB,William Contreras,MIL,SEA,4,Expected Lineup,1.5,0.4095,0.40918454935622317,0.00032712355065278587,135,betrivers,9,2026-08-20,661388,823747,False
HRR,William Contreras,MIL,SEA,4,Expected Lineup,1.5,0.5835,0.5212844036697247,0.062251741729110854,-115,draftkings,3,2026-08-20,661388,823747,False
TB,Garrett Mitchell,MIL,SEA,5,Expected Lineup,1.5,0.4185,0.36910505836575874,0.04943927580317148,165,betmgm,5,2026-08-20,669003,823747,False
HRR,Garrett Mitchell,MIL,SEA,5,Expected Lineup,1.5,0.55,0.44948356807511736,0.10054226670540012,115,betmgm,3,2026-08-20,669003,823747,False
TB,Andrew Vaughn,MIL,SEA,6,Expected Lineup,1.5,0.4248,0.35037037037037033,0.07441168959890848,177,draftkings,5,2026-08-20,683734,823747,True
HRR,Andrew Vaughn,MIL,SEA,6,Expected Lineup,1.5,0.5808,0.4451565305813375,0.13563755162709284,117,draftkings,2,2026-08-20,683734,823747,True
TB,Christian Yelich,MIL,SEA,7,Expected Lineup,1.5,0.3579,0.3646153846153846,-0.006672655757234913,175,betrivers,8,2026-08-20,592885,823747,False
HRR,Christian Yelich,MIL,SEA,7,Expected Lineup,1.5,0.4916,0.4701960784313725,0.021445488435567428,108,draftkings,3,2026-08-20,592885,823747,False
TB,David Hamilton,MIL,SEA,8,Expected Lineup,1.5,0.3062,0.2868524096385542,0.019314357970774743,235,fanatics,4,2026-08-20,666152,823747,False
HRR,David Hamilton,MIL,SEA,8,Expected Lineup,0.5,0.685,0.5938996138996139,0.09113367416573037,-159,draftkings,3,2026-08-20,666152,823747,False
TB,Cooper Pratt,MIL,SEA,9,Expected Lineup,1.5,0.3301,0.30103473152633203,0.02905669248432413,215,fanatics,4,2026-08-20,806198,823747,False
HRR,Cooper Pratt,MIL,SEA,9,Expected Lineup,0.5,0.7164,0.6228571428571429,0.09353114714123711,-180,draftkings,1,2026-08-20,806198,823747,False
TB,Trent Grisham,NYY,BAL,1,Expected Lineup,1.5,0.4003,0.41957954940680914,-0.01923504479890603,135,betrivers,8,2026-08-20,663757,824802,False
HRR,Trent Grisham,NYY,BAL,1,Expected Lineup,1.5,0.5412,0.5254545454545454,0.015756186678617223,-117,draftkings,3,2026-08-20,663757,824802,False
TB,Ben Rice,NYY,BAL,2,Expected Lineup,1.5,0.4418,0.4408294930875576,0.001011816326152104,130,betmgm,9,2026-08-20,700250,824802,False
HRR,Ben Rice,NYY,BAL,2,Expected Lineup,1.5,0.5884,0.5403864734299517,0.047989628174720744,-122,draftkings,4,2026-08-20,700250,824802,False
TB,Luis Garcia,NYY,BAL,3,Expected Lineup,1.5,0.5105,0.43662100456621,0.07389158207123026,125,betrivers,9,2026-08-20,671277,824802,True
HRR,Luis Garcia,NYY,BAL,3,Expected Lineup,1.5,0.6342,0.5394713656387665,0.09471647742746803,-117,draftkings,3,2026-08-20,671277,824802,False
TB,Heliot Ramos,NYY,BAL,4,Expected Lineup,1.5,0.3796,0.4138415207980425,-0.034200933391737465,140,betrivers,8,2026-08-20,671218,824802,False
HRR,Heliot Ramos,NYY,BAL,4,Expected Lineup,1.5,0.5155,0.5105164319248826,0.004949161151772907,-107,draftkings,3,2026-08-20,671218,824802,False
TB,Jazz Chisholm,NYY,BAL,5,Expected Lineup,1.5,0.3269,0.3567560664112388,-0.029889993217934785,180,betmgm,6,2026-08-20,665862,824802,False
HRR,Jazz Chisholm,NYY,BAL,5,Expected Lineup,1.5,0.4719,0.45619047619047615,0.01572062095974114,111,williamhill_us,3,2026-08-20,665862,824802,False
TB,Spencer Jones,NYY,BAL,6,Expected Lineup,1.5,0.3306,0.32129692832764506,0.009320982955304369,200,betrivers,5,2026-08-20,682987,824802,False
HRR,Spencer Jones,NYY,BAL,6,Expected Lineup,1.5,0.4509,0.4166812227074236,0.034207034933006863,135,betmgm,3,2026-08-20,682987,824802,False
TB,George Lombard,NYY,BAL,8,Expected Lineup,1.5,0.3217,0.2905590062111801,0.031182722898705106,230,betrivers,5,2026-08-20,806146,824802,False
HRR,George Lombard,NYY,BAL,8,Expected Lineup,1.5,0.4941,0.4224865394028389,0.07165111486976411,127,williamhill_us,2,2026-08-20,806146,824802,False
TB,Austin Wells,NYY,BAL,9,Expected Lineup,1.5,0.2236,0.2741176470588235,-0.05054885226838435,240,fanatics,5,2026-08-20,669224,824802,False
HRR,Austin Wells,NYY,BAL,9,Expected Lineup,0.5,0.5836,0.5831746031746031,0.0004641282130596336,-131,draftkings,3,2026-08-20,669224,824802,False
TB,Gunnar Henderson,BAL,NYY,1,Expected Lineup,1.5,0.38,0.40109929078014184,-0.021139666689995007,160,betrivers,8,2026-08-20,683002,824802,False
HRR,Gunnar Henderson,BAL,NYY,1,Expected Lineup,1.5,0.4663,0.4873891625615764,-0.021066006761910394,100,draftkings,3,2026-08-20,683002,824802,False
TB,Pete Alonso,BAL,NYY,2,Expected Lineup,1.5,0.4399,0.4451162790697674,-0.00521702943375707,130,betrivers,9,2026-08-20,624413,824802,False
HRR,Pete Alonso,BAL,NYY,2,Expected Lineup,1.5,0.5802,0.5254545454545454,0.05471973648093409,-111,draftkings,3,2026-08-20,624413,824802,False
TB,Jackson Holliday,BAL,NYY,3,Expected Lineup,1.5,0.3409,0.34167429692609547,-0.0007563535888634454,200,betrivers,6,2026-08-20,702616,824802,False
HRR,Jackson Holliday,BAL,NYY,3,Expected Lineup,1.5,0.4515,0.43662100456621,0.014880097878047671,123,draftkings,3,2026-08-20,702616,824802,False
TB,Samuel Basallo,BAL,NYY,4,Expected Lineup,1.5,0.3899,0.347003367003367,0.0429267710627268,200,betrivers,6,2026-08-20,694212,824802,False
HRR,Samuel Basallo,BAL,NYY,4,Expected Lineup,1.5,0.4983,0.43662100456621,0.06168813980423027,130,draftkings,3,2026-08-20,694212,824802,False
TB,Tyler O'Neill,BAL,NYY,5,Expected Lineup,1.5,0.3281,0.3646153846153846,-0.03649557914505014,170,betrivers,5,2026-08-20,641933,824802,False
HRR,Tyler O'Neill,BAL,NYY,5,Expected Lineup,1.5,0.4482,0.44850998463901687,-0.00033877975622026435,117,draftkings,2,2026-08-20,641933,824802,False
TB,Dylan Beavers,BAL,NYY,6,Expected Lineup,1.5,0.3302,0.2785074626865671,0.0517132373768851,280,betrivers,5,2026-08-20,687637,824802,False
HRR,Dylan Beavers,BAL,NYY,6,Expected Lineup,0.5,0.6584,0.5831746031746031,0.07518620862571235,-134,draftkings,3,2026-08-20,687637,824802,False
TB,Christian Encarnacion-Strand,BAL,NYY,7,Expected Lineup,1.5,0.3631,0.34363636363636363,0.019462807345910438,180,betrivers,4,2026-08-20,687952,824802,False
HRR,Christian Encarnacion-Strand,BAL,NYY,7,Expected Lineup,1.5,0.4808,0.4472897196261682,0.033526421228049,125,draftkings,3,2026-08-20,687952,824802,False
TB,Leody Taveras,BAL,NYY,8,Expected Lineup,1.5,0.3031,0.3133333333333333,-0.0101873664106234,215,betrivers,5,2026-08-20,665750,824802,False
HRR,Leody Taveras,BAL,NYY,8,Expected Lineup,0.5,0.6195,0.6026415094339622,0.016814627038620023,-165,draftkings,3,2026-08-20,665750,824802,False
TB,Colton Cowser,BAL,NYY,9,Expected Lineup,1.5,0.2439,0.23974025974025973,0.0041792998939495785,299,draftkings,5,2026-08-20,681297,824802,False
HRR,Colton Cowser,BAL,NYY,9,Expected Lineup,0.5,0.582,0.5138524767467012,0.06812032909204813,-101,draftkings,2,2026-08-20,681297,824802,False
TB,CJ Abrams,WSH,TEX,1,Expected Lineup,1.5,0.4883,0.4539336492890995,0.03433221312609663,125,betrivers,9,2026-08-20,682928,822861,False
HRR,CJ Abrams,WSH,TEX,1,Expected Lineup,1.5,0.6297,0.5191705069124424,0.11052694362647764,-105,betmgm,3,2026-08-20,682928,822861,False
TB,Abimelec Ortiz,WSH,TEX,2,Expected Lineup,1.5,0.4528,0.3653578853578854,0.08747305926422272,165,betrivers,6,2026-08-20,694673,822861,True
HRR,Abimelec Ortiz,WSH,TEX,2,Expected Lineup,1.5,0.5706,0.4376683004482426,0.13291493750900701,119,draftkings,2,2026-08-20,694673,822861,True
TB,Dylan Crews,WSH,TEX,3,Expected Lineup,1.5,0.3456,0.33714285714285713,0.008504408450233647,190,betrivers,5,2026-08-20,686611,822861,False
HRR,Dylan Crews,WSH,TEX,3,Expected Lineup,1.5,0.4831,0.4244444444444444,0.05862938904405146,131,draftkings,3,2026-08-20,686611,822861,False
TB,Daylen Lile,WSH,TEX,4,Expected Lineup,1.5,0.4016,0.3981945171992317,0.0033688442632388016,170,betrivers,8,2026-08-20,695734,822861,False
HRR,Daylen Lile,WSH,TEX,4,Expected Lineup,1.5,0.5132,0.46780487804878046,0.045366406271092785,112,draftkings,3,2026-08-20,695734,822861,False
TB,Brady House,WSH,TEX,5,Expected Lineup,1.5,0.3493,0.2925,0.05677329277326015,230,fanatics,4,2026-08-20,691781,822861,False
HRR,Brady House,WSH,TEX,5,Expected Lineup,0.5,0.7065,0.5953846153846154,0.11113919662411142,-160,draftkings,1,2026-08-20,691781,822861,False
TB,Keibert Ruiz,WSH,TEX,6,Expected Lineup,1.5,0.4052,0.3190804597701149,0.08610508482361656,215,betrivers,4,2026-08-20,660688,822861,True
HRR,Keibert Ruiz,WSH,TEX,6,Expected Lineup,1.5,0.5233,0.4224778761061947,0.10085201517600484,137,draftkings,3,2026-08-20,660688,822861,False
TB,Nasim Nunez,WSH,TEX,7,Expected Lineup,1.5,0.2235,0.253972602739726,-0.030439253013658907,300,betmgm,5,2026-08-20,683083,822861,False
HRR,Nasim Nunez,WSH,TEX,7,Expected Lineup,0.5,0.6428,0.5983206106870229,0.04445088743317194,-160,williamhill_us,3,2026-08-20,683083,822861,False
TB,Jorbit Vivas,WSH,TEX,8,Expected Lineup,1.5,0.2691,0.253972602739726,0.015130043667717363,280,betrivers,5,2026-08-20,678391,822861,False
HRR,Jorbit Vivas,WSH,TEX,8,Expected Lineup,0.5,0.6396,0.5734959349593496,0.06613878970588472,-140,betmgm,3,2026-08-20,678391,822861,False
TB,Jacob Young,WSH,TEX,9,Expected Lineup,1.5,0.3009,0.29948881789137377,0.0014595189499856942,240,betrivers,5,2026-08-20,696285,822861,False
HRR,Jacob Young,WSH,TEX,9,Expected Lineup,0.5,0.6591,0.6163636363636363,0.042710076871357305,-174,draftkings,3,2026-08-20,696285,822861,False
TB,Wyatt Langford,TEX,WSH,1,Expected Lineup,1.5,0.4055,0.4244444444444444,-0.018950375859770052,140,betrivers,9,2026-08-20,694671,822861,False
HRR,Wyatt Langford,TEX,WSH,1,Expected Lineup,1.5,0.5595,0.5526495726495726,0.006817889654846754,-133,draftkings,3,2026-08-20,694671,822861,False
TB,Corey Seager,TEX,WSH,2,Expected Lineup,1.5,0.3161,0.4244444444444444,-0.10839345291546898,130,fanatics,9,2026-08-20,608369,822861,False
HRR,Corey Seager,TEX,WSH,2,Expected Lineup,1.5,0.4876,0.5526495726495726,-0.06501794215448442,-124,draftkings,3,2026-08-20,608369,822861,False
TB,Jake Burger,TEX,WSH,3,Expected Lineup,1.5,0.365,0.4129004329004329,-0.0478574847821826,143,betrivers,9,2026-08-20,669394,822861,False
HRR,Jake Burger,TEX,WSH,3,Expected Lineup,1.5,0.5403,0.5038095238095238,0.03644719253495832,-108,draftkings,3,2026-08-20,669394,822861,False
TB,Brandon Nimmo,TEX,WSH,4,Expected Lineup,1.5,0.4242,0.41956256279465176,0.004687068946373163,155,betmgm,8,2026-08-20,607043,822861,False
HRR,Brandon Nimmo,TEX,WSH,4,Expected Lineup,1.5,0.5524,0.5275113122171946,0.024858840102918167,-118,draftkings,3,2026-08-20,607043,822861,False
TB,Ezequiel Duran,TEX,WSH,5,Expected Lineup,1.5,0.3736,0.347003367003367,0.026643996969560213,175,betrivers,6,2026-08-20,677649,822861,False
HRR,Ezequiel Duran,TEX,WSH,5,Expected Lineup,1.5,0.5377,0.47261083743842364,0.06513270304042601,104,draftkings,3,2026-08-20,677649,822861,False
TB,Justin Foscue,TEX,WSH,6,Expected Lineup,1.5,0.3601,0.2925,0.06756401900233505,245,betrivers,5,2026-08-20,679822,822861,True
HRR,Justin Foscue,TEX,WSH,6,Expected Lineup,0.5,0.7262,0.6096296296296296,0.11652920665179622,-155,betmgm,3,2026-08-20,679822,822861,False
TB,Cody Freeman,TEX,WSH,8,Expected Lineup,1.5,0.2778,0.2925,-0.014737495365120645,225,betrivers,5,2026-08-20,683227,822861,False
HRR,Cody Freeman,TEX,WSH,8,Expected Lineup,1.5,0.4401,0.403728813559322,0.036347569845808114,140,betmgm,3,2026-08-20,683227,822861,False
TB,Evan Carter,TEX,WSH,9,Expected Lineup,1.5,0.225,0.2741176470588235,-0.04910641735912133,240,fanduel,5,2026-08-20,694497,822861,False
HRR,Evan Carter,TEX,WSH,9,Expected Lineup,0.5,0.5983,0.5990130624092889,-0.0007315918541827005,-160,betmgm,2,2026-08-20,694497,822861,False
TB,Wade Meckler,LAA,HOU,1,Expected Lineup,1.5,0.3246,0.35664917009504893,-0.032017990665180074,170,betrivers,6,2026-08-20,685133,824153,False
HRR,Wade Meckler,LAA,HOU,1,Expected Lineup,1.5,0.5027,0.47751243781094527,0.025190252460904727,105,draftkings,3,2026-08-20,685133,824153,False
TB,Mike Trout,LAA,HOU,2,Expected Lineup,1.5,0.3661,0.41478260869565214,-0.048670968195643705,150,draftkings,8,2026-08-20,545361,824153,False
HRR,Mike Trout,LAA,HOU,2,Expected Lineup,1.5,0.53,0.475049504950495,0.05493738856488606,111,draftkings,3,2026-08-20,545361,824153,False
TB,Nolan Schanuel,LAA,HOU,3,Expected Lineup,1.5,0.3079,0.38,-0.07210387489497072,155,fanatics,9,2026-08-20,694384,824153,False
HRR,Nolan Schanuel,LAA,HOU,3,Expected Lineup,1.5,0.4739,0.4898039215686274,-0.015899067402045886,100,draftkings,3,2026-08-20,694384,824153,False
TB,Zach Neto,LAA,HOU,4,Expected Lineup,1.5,0.3592,0.3840816326530612,-0.024866649929381646,160,draftkings,6,2026-08-20,687263,824153,False
HRR,Zach Neto,LAA,HOU,4,Expected Lineup,1.5,0.4898,0.4451162790697674,0.04467549805984111,115,draftkings,3,2026-08-20,687263,824153,False
TB,Moises Ballesteros,LAA,HOU,5,Expected Lineup,1.5,0.2325,0.33714285714285713,-0.1046846024330868,195,betmgm,6,2026-08-20,694208,824153,False
HRR,Moises Ballesteros,LAA,HOU,5,Expected Lineup,1.5,0.3751,0.42642857142857143,-0.051279166346621885,127,williamhill_us,3,2026-08-20,694208,824153,False
TB,Vaughn Grissom,LAA,HOU,6,Expected Lineup,1.5,0.3358,0.35735849056603775,-0.021566978575005724,181,draftkings,6,2026-08-20,687093,824153,False
HRR,Vaughn Grissom,LAA,HOU,6,Expected Lineup,1.5,0.4841,0.4345454545454545,0.04958446792170057,122,draftkings,3,2026-08-20,687093,824153,False
TB,Josh Lowe,LAA,HOU,7,Expected Lineup,1.5,0.2349,0.3041567720920458,-0.06926355866621742,210,betrivers,6,2026-08-20,666139,824153,False
HRR,Josh Lowe,LAA,HOU,7,Expected Lineup,0.5,0.5982,0.5953846153846154,0.0028182944677966892,-146,draftkings,3,2026-08-20,666139,824153,False
TB,Denzer Guzman,LAA,HOU,8,Expected Lineup,1.5,0.2916,0.31784169377389715,-0.02625060645789079,210,fanatics,4,2026-08-20,694203,824153,False
HRR,Denzer Guzman,LAA,HOU,8,Expected Lineup,0.5,0.6662,0.6253900709219858,0.04080728559910174,-182,draftkings,1,2026-08-20,694203,824153,False
TB,Tyler Heineman,LAA,HOU,9,Expected Lineup,1.5,0.1652,0.253972602739726,-0.08872323737942578,268,draftkings,3,2026-08-20,623168,824153,False
HRR,Tyler Heineman,LAA,HOU,9,Expected Lineup,0.5,0.5321,0.556271186440678,-0.02416491427102163,-135,betmgm,3,2026-08-20,623168,824153,False
TB,Jeremy Pena,HOU,LAA,1,Expected Lineup,1.5,0.4674,0.4451162790697674,0.022289528556335148,121,draftkings,7,2026-08-20,665161,824153,False
HRR,Jeremy Pena,HOU,LAA,1,Expected Lineup,1.5,0.6338,0.5667133464264367,0.06704388394507899,-139,draftkings,2,2026-08-20,665161,824153,False
TB,Yordan Alvarez,HOU,LAA,2,Expected Lineup,1.5,0.5093,0.5148837209302325,-0.005620247085914465,-105,fanatics,9,2026-08-20,670541,824153,False
HRR,Yordan Alvarez,HOU,LAA,2,Expected Lineup,2.5,0.5002,0.45169811320754716,0.04850828810819696,115,betmgm,3,2026-08-20,670541,824153,False
TB,Isaac Paredes,HOU,LAA,3,Expected Lineup,1.5,0.389,0.39666666666666667,-0.007685270545417289,145,betrivers,9,2026-08-20,670623,824153,False
HRR,Isaac Paredes,HOU,LAA,3,Expected Lineup,1.5,0.5423,0.5083018867924528,0.03394893739141491,-106,draftkings,3,2026-08-20,670623,824153,False
TB,Daulton Varsho,HOU,LAA,4,Expected Lineup,1.5,0.3833,0.40918454935622317,-0.025881541061141655,146,draftkings,7,2026-08-20,662139,824153,False
HRR,Daulton Varsho,HOU,LAA,4,Expected Lineup,1.5,0.5012,0.5105164319248826,-0.009346665235609342,-107,draftkings,3,2026-08-20,662139,824153,False
TB,Jose Altuve,HOU,LAA,5,Expected Lineup,1.5,0.3781,0.4284304932735426,-0.05036530812479467,140,betmgm,9,2026-08-20,514888,824153,False
HRR,Jose Altuve,HOU,LAA,5,Expected Lineup,1.5,0.5094,0.5667768595041323,-0.0574099844997491,-139,williamhill_us,3,2026-08-20,514888,824153,False
TB,Christian Walker,HOU,LAA,6,Expected Lineup,1.5,0.3859,0.3883333333333333,-0.002480245345959975,155,betmgm,6,2026-08-20,572233,824153,False
HRR,Christian Walker,HOU,LAA,6,Expected Lineup,1.5,0.5077,0.48495049504950494,0.022755798517662074,107,draftkings,3,2026-08-20,572233,824153,False
TB,Taylor Trammell,HOU,LAA,7,Expected Lineup,1.5,0.3515,0.2925,0.058980703017648184,232,draftkings,6,2026-08-20,666211,824153,False
HRR,Taylor Trammell,HOU,LAA,7,Expected Lineup,0.5,0.708,0.5870711749266635,0.12093248783926547,-152,draftkings,4,2026-08-20,666211,824153,True
TB,Cam Smith,HOU,LAA,8,Expected Lineup,1.5,0.3263,0.38,-0.053732195751371115,161,draftkings,6,2026-08-20,701358,824153,False
HRR,Cam Smith,HOU,LAA,8,Expected Lineup,1.5,0.44,0.47751243781094527,-0.037522381273628114,101,williamhill_us,3,2026-08-20,701358,824153,False
TB,Yainer Diaz,HOU,LAA,9,Expected Lineup,1.5,0.3239,0.37607843137254904,-0.05219448693814194,155,draftkings,6,2026-08-20,673237,824153,False
HRR,Yainer Diaz,HOU,LAA,9,Expected Lineup,1.5,0.4572,0.5038095238095238,-0.04665731198802947,-109,williamhill_us,3,2026-08-20,673237,824153,False
