market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board,actual,settle,units
TB,Nick Sogard,BOS,AZ,1,Expected Lineup,1.5,0.3829,0.39666666666666667,-0.01381099619423548,180,betrivers,9,2026-08-19,686765,824722,False,5,W,1.8
HRR,Nick Sogard,BOS,AZ,1,Expected Lineup,1.5,0.5157,0.5254545454545454,-0.009714318101273545,-116,draftkings,3,2026-08-19,686765,824722,False,4,W,0.8621
TB,Ceddanne Rafaela,BOS,AZ,2,Expected Lineup,1.5,0.4646,0.44296296296296295,0.021660246131091243,140,betrivers,9,2026-08-19,678882,824722,False,0,L,-1.0
HRR,Ceddanne Rafaela,BOS,AZ,2,Expected Lineup,1.5,0.5834,0.5615899581589958,0.021797813632204344,-137,williamhill_us,3,2026-08-19,678882,824722,False,1,L,-1.0
TB,Adley Rutschman,BOS,AZ,3,Expected Lineup,1.5,0.4058,0.4166812227074236,-0.010866247640658466,165,betrivers,9,2026-08-19,668939,824722,False,0,L,-1.0
HRR,Adley Rutschman,BOS,AZ,3,Expected Lineup,1.5,0.5276,0.5105164319248826,0.017109322108900482,-111,draftkings,3,2026-08-19,668939,824722,False,0,L,-1.0
TB,Willson Contreras,BOS,AZ,4,Expected Lineup,1.5,0.4002,0.4451162790697674,-0.044912671753882305,145,betrivers,9,2026-08-19,575929,824722,False,2,W,1.45
HRR,Willson Contreras,BOS,AZ,4,Expected Lineup,1.5,0.5489,0.5575777559932269,-0.008634727341960136,-126,draftkings,4,2026-08-19,575929,824722,False,4,W,0.7937
TB,Wilyer Abreu,BOS,AZ,5,Expected Lineup,1.5,0.3854,0.5038095238095238,-0.1183723431417561,120,betrivers,9,2026-08-19,677800,824722,False,1,L,-1.0
HRR,Wilyer Abreu,BOS,AZ,5,Expected Lineup,1.5,0.5114,0.568477366255144,-0.05711494139607165,-140,betmgm,3,2026-08-19,677800,824722,False,2,W,0.7143
TB,Caleb Durbin,BOS,AZ,6,Expected Lineup,1.5,0.3447,0.38816326530612244,-0.04346519617153294,175,betrivers,9,2026-08-19,702332,824722,False,0,L,-1.0
HRR,Caleb Durbin,BOS,AZ,6,Expected Lineup,1.5,0.4829,0.5038095238095238,-0.020861638528435977,-106,draftkings,3,2026-08-19,702332,824722,False,0,L,-1.0
TB,Jarren Duran,BOS,AZ,7,Expected Lineup,1.5,0.2864,0.41478260869565214,-0.12834622967635528,165,betrivers,8,2026-08-19,680776,824722,False,5,W,1.65
HRR,Jarren Duran,BOS,AZ,7,Expected Lineup,1.5,0.4158,0.4921951219512195,-0.076415185472474,102,draftkings,3,2026-08-19,680776,824722,False,4,W,1.02
TB,Andruw Monasterio,BOS,AZ,8,Expected Lineup,1.5,0.3604,0.3816064257028112,-0.021233832629867277,200,betrivers,7,2026-08-19,655316,824722,False,0,L,-1.0
HRR,Andruw Monasterio,BOS,AZ,8,Expected Lineup,1.5,0.4489,0.46780487804878046,-0.01888778998548124,108,draftkings,3,2026-08-19,655316,824722,False,0,L,-1.0
TB,Jakob Marsee,MIA,PHI,1,statsapi,1.5,0.3545,0.3968475900998697,-0.04238941142251457,165,betrivers,8,2026-08-19,805300,823424,False,0,L,-1.0
HRR,Jakob Marsee,MIA,PHI,1,statsapi,1.5,0.5057,0.4969082125603864,0.00884009992445689,100,betmgm,3,2026-08-19,805300,823424,False,0,L,-1.0
TB,Otto Lopez,MIA,PHI,2,statsapi,1.5,0.5153,0.4539336492890995,0.061408424650236215,120,fanatics,9,2026-08-19,672640,823424,False,1,L,-1.0
HRR,Otto Lopez,MIA,PHI,2,statsapi,1.5,0.6487,0.5650622406639004,0.08363216430741216,-138,draftkings,3,2026-08-19,672640,823424,False,1,L,-1.0
TB,Xavier Edwards,MIA,PHI,3,statsapi,1.5,0.4084,0.405531914893617,0.0028525974241425667,160,betrivers,9,2026-08-19,669364,823424,False,2,W,1.6
HRR,Xavier Edwards,MIA,PHI,3,statsapi,1.5,0.583,0.5254545454545454,0.057566797936718705,-114,draftkings,3,2026-08-19,669364,823424,False,2,W,0.8772
TB,Griffin Conine,MIA,PHI,4,statsapi,1.5,0.4891,0.38816326530612244,0.10098331237214536,160,betrivers,7,2026-08-19,665052,823424,True,0,L,-1.0
HRR,Griffin Conine,MIA,PHI,4,statsapi,1.5,0.6448,0.48,0.1647589240388,103,draftkings,3,2026-08-19,665052,823424,True,0,L,-1.0
TB,Heriberto Hernández,MIA,PHI,5,statsapi,1.5,0.4276,0.3683861236802413,0.059235940209550086,170,betrivers,6,2026-08-19,681715,823424,False,1,L,-1.0
HRR,Heriberto Hernández,MIA,PHI,5,statsapi,1.5,0.5536,0.47751243781094527,0.07605124063448848,104,draftkings,3,2026-08-19,681715,823424,False,1,L,-1.0
TB,Owen Caissie,MIA,PHI,6,statsapi,1.5,0.4044,0.35735849056603775,0.04704646294602405,210,betrivers,5,2026-08-19,683357,823424,False,0,L,-1.0
HRR,Owen Caissie,MIA,PHI,6,statsapi,1.5,0.5516,0.42843951093951094,0.12314385066067224,124,draftkings,2,2026-08-19,683357,823424,False,0,L,-1.0
TB,Esteury Ruiz,MIA,PHI,7,statsapi,1.5,0.3994,0.30539682539682533,0.09403593538925609,220,draftkings,4,2026-08-19,665923,823424,True,0,L,-1.0
HRR,Esteury Ruiz,MIA,PHI,7,statsapi,0.5,0.7319,0.6163636363636363,0.11551101784308715,-167,draftkings,3,2026-08-19,665923,823424,False,0,L,-1.0
TB,Joe Mack,MIA,PHI,8,statsapi,1.5,0.3753,0.3133333333333333,0.06196945021958683,230,betrivers,5,2026-08-19,691788,823424,False,0,L,-1.0
HRR,Joe Mack,MIA,PHI,8,statsapi,0.5,0.7163,0.5908949416342413,0.1254070549227384,-149,draftkings,3,2026-08-19,691788,823424,False,0,L,-1.0
TB,Javier Sanoja,MIA,PHI,9,statsapi,1.5,0.3784,0.38816326530612244,-0.009744594748770485,188,betrivers,8,2026-08-19,691594,823424,False,6,W,1.88
HRR,Javier Sanoja,MIA,PHI,9,statsapi,1.5,0.4879,0.46780487804878046,0.020047999614339673,107,draftkings,3,2026-08-19,691594,823424,False,5,W,1.07
TB,Kyle Schwarber,PHI,MIA,1,statsapi,1.5,0.3933,0.48,-0.08672563465657968,115,betrivers,9,2026-08-19,656941,823424,False,0,L,-1.0
HRR,Kyle Schwarber,PHI,MIA,1,statsapi,2.5,0.3391,0.4472897196261682,-0.10814978534385161,115,betmgm,3,2026-08-19,656941,823424,False,1,L,-1.0
TB,Trea Turner,PHI,MIA,2,statsapi,1.5,0.3873,0.45169811320754716,-0.0643721062867228,135,betrivers,10,2026-08-19,607208,823424,False,3,W,1.35
HRR,Trea Turner,PHI,MIA,2,statsapi,1.5,0.5415,0.568477366255144,-0.026935053795890673,-140,betmgm,3,2026-08-19,607208,823424,False,3,W,0.7143
TB,Bryce Harper,PHI,MIA,3,statsapi,1.5,0.4137,0.4654368932038835,-0.05176817183233673,133,betrivers,9,2026-08-19,547180,823424,False,1,L,-1.0
HRR,Bryce Harper,PHI,MIA,3,statsapi,1.5,0.5554,0.5633333333333334,-0.007932308327181947,-137,williamhill_us,3,2026-08-19,547180,823424,False,2,W,0.7299
TB,Luis Arraez,PHI,MIA,4,statsapi,1.5,0.4354,0.4408294930875576,-0.005392730331045148,150,betrivers,9,2026-08-19,650333,823424,False,5,W,1.5
HRR,Luis Arraez,PHI,MIA,4,statsapi,1.5,0.5686,0.5718367346938775,-0.00320969473436028,-139,draftkings,3,2026-08-19,650333,823424,False,6,W,0.7194
TB,Alec Bohm,PHI,MIA,5,statsapi,1.5,0.334,0.39666666666666667,-0.06263948116632412,165,betrivers,9,2026-08-19,664761,823424,False,0,L,-1.0
HRR,Alec Bohm,PHI,MIA,5,statsapi,1.5,0.4905,0.5335714285714286,-0.04304552592173455,-123,draftkings,3,2026-08-19,664761,823424,False,0,L,-1.0
TB,Bryson Stott,PHI,MIA,6,statsapi,1.5,0.3576,0.405531914893617,-0.04788369395370434,170,betrivers,9,2026-08-19,681082,823424,False,0,L,-1.0
HRR,Bryson Stott,PHI,MIA,6,statsapi,1.5,0.483,0.52648292883587,-0.04347824824604263,-115,betmgm,4,2026-08-19,681082,823424,False,0,L,-1.0
TB,Brandon Marsh,PHI,MIA,7,statsapi,1.5,0.3508,0.39666666666666667,-0.045837879850468666,160,betrivers,9,2026-08-19,669016,823424,False,2,W,1.6
HRR,Brandon Marsh,PHI,MIA,7,statsapi,1.5,0.504,0.5105164319248826,-0.006506012959652252,-104,draftkings,3,2026-08-19,669016,823424,False,2,W,0.9615
TB,Justin Crawford,PHI,MIA,8,statsapi,1.5,0.3194,0.3224818203143326,-0.003125047160941752,250,betrivers,4,2026-08-19,702222,823424,False,1,L,-1.0
HRR,Justin Crawford,PHI,MIA,8,statsapi,1.5,0.4347,0.44948356807511736,-0.014813625024709287,125,betmgm,3,2026-08-19,702222,823424,False,1,L,-1.0
TB,Garrett Stubbs,PHI,MIA,9,statsapi,1.5,0.2229,0.253972602739726,-0.031045909426436646,270,draftkings,3,2026-08-19,596117,823424,False,2,W,2.7
HRR,Garrett Stubbs,PHI,MIA,9,statsapi,0.5,0.5928,0.5983206106870229,-0.005471341330162693,-151,draftkings,3,2026-08-19,596117,823424,False,3,W,0.6623
TB,Trent Grisham,NYY,BAL,1,statsapi,1.5,0.44,0.4451162790697674,-0.0050972080640262485,120,fanatics,9,2026-08-19,663757,824801,False,1,L,-1.0
HRR,Trent Grisham,NYY,BAL,1,statsapi,1.5,0.6049,0.5633333333333334,0.0415520579838784,-134,draftkings,4,2026-08-19,663757,824801,False,1,L,-1.0
TB,Ben Rice,NYY,BAL,2,statsapi,1.5,0.4787,0.4921951219512195,-0.013533280519038293,105,fanatics,9,2026-08-19,700250,824801,False,5,W,1.05
HRR,Ben Rice,NYY,BAL,2,statsapi,1.5,0.6464,0.58,0.06642000655659508,-146,draftkings,3,2026-08-19,700250,824801,False,4,W,0.6849
TB,Luis García Jr.,NYY,BAL,3,statsapi,1.5,0.5364,0.5038095238095238,0.03259359358561664,-103,draftkings,9,2026-08-19,671277,824801,False,1,L,-1.0
HRR,Luis García Jr.,NYY,BAL,3,statsapi,1.5,0.6884,0.5734959349593496,0.11487073093105005,-145,betmgm,3,2026-08-19,671277,824801,False,1,L,-1.0
TB,Heliot Ramos,NYY,BAL,4,statsapi,1.5,0.3899,0.4244444444444444,-0.03450859967497644,145,betmgm,9,2026-08-19,671218,824801,False,1,L,-1.0
HRR,Heliot Ramos,NYY,BAL,4,statsapi,1.5,0.5401,0.5452173913043478,-0.005111366713976828,-126,draftkings,3,2026-08-19,671218,824801,False,2,W,0.7937
TB,Jazz Chisholm Jr.,NYY,BAL,5,statsapi,1.5,0.367,0.405531914893617,-0.03851513833496362,143,draftkings,7,2026-08-19,665862,824801,False,1,L,-1.0
HRR,Jazz Chisholm Jr.,NYY,BAL,5,statsapi,1.5,0.5337,0.49923076923076926,0.03448893519699958,100,draftkings,3,2026-08-19,665862,824801,False,3,W,1.0
TB,Spencer Jones,NYY,BAL,6,statsapi,1.5,0.3652,0.3661924998136136,-0.0010043397725256753,168,draftkings,6,2026-08-19,682987,824801,False,1,L,-1.0
HRR,Spencer Jones,NYY,BAL,6,statsapi,1.5,0.5102,0.45619047619047615,0.054006222648929625,117,draftkings,3,2026-08-19,682987,824801,False,2,W,1.17
TB,Ryan McMahon,NYY,BAL,7,statsapi,1.5,0.3601,0.34363636363636363,0.016440225126166552,192,draftkings,6,2026-08-19,641857,824801,False,1,L,-1.0
HRR,Ryan McMahon,NYY,BAL,7,statsapi,1.5,0.5024,0.4345454545454545,0.0678858719035112,128,draftkings,3,2026-08-19,641857,824801,False,2,W,1.28
TB,George Lombard Jr.,NYY,BAL,8,statsapi,1.5,0.3246,0.35386443046820404,-0.02928569269326009,180,betmgm,6,2026-08-19,806146,824801,False,2,W,1.8
HRR,George Lombard Jr.,NYY,BAL,8,statsapi,1.5,0.5058,0.46780487804878046,0.038040369854428935,115,betmgm,3,2026-08-19,806146,824801,False,4,W,1.15
TB,Austin Wells,NYY,BAL,9,statsapi,1.5,0.2613,0.3133333333333333,-0.05206241970050274,225,draftkings,6,2026-08-19,669224,824801,False,0,L,-1.0
HRR,Austin Wells,NYY,BAL,9,statsapi,0.5,0.6415,0.5734959349593496,0.06803228821921958,-146,draftkings,1,2026-08-19,669224,824801,False,0,L,-1.0
TB,Jackson Holliday,BAL,NYY,1,statsapi,1.5,0.3899,0.405531914893617,-0.015602747981698417,148,draftkings,9,2026-08-19,702616,824801,False,0,L,-1.0
HRR,Jackson Holliday,BAL,NYY,1,statsapi,1.5,0.5366,0.5148837209302325,0.021696097533949743,-109,draftkings,3,2026-08-19,702616,824801,False,1,L,-1.0
TB,Pete Alonso,BAL,NYY,2,statsapi,1.5,0.4562,0.4921951219512195,-0.03597655883378542,110,fanatics,9,2026-08-19,624413,824801,False,4,W,1.1
HRR,Pete Alonso,BAL,NYY,2,statsapi,1.5,0.603,0.5759183673469388,0.02707455646882062,-145,williamhill_us,2,2026-08-19,624413,824801,False,3,W,0.6897
TB,Gunnar Henderson,BAL,NYY,3,statsapi,1.5,0.3853,0.45169811320754716,-0.06644573837779244,118,draftkings,9,2026-08-19,683002,824801,False,2,W,1.18
HRR,Gunnar Henderson,BAL,NYY,3,statsapi,1.5,0.5048,0.5355555555555556,-0.030708382782639876,-121,draftkings,3,2026-08-19,683002,824801,False,1,L,-1.0
TB,Samuel Basallo,BAL,NYY,4,statsapi,1.5,0.4142,0.4451162790697674,-0.030945509960601414,121,draftkings,7,2026-08-19,694212,824801,False,1,L,-1.0
HRR,Samuel Basallo,BAL,NYY,4,statsapi,1.5,0.5525,0.5355555555555556,0.016954952990936967,-120,draftkings,3,2026-08-19,694212,824801,False,1,L,-1.0
TB,Coby Mayo,BAL,NYY,5,statsapi,1.5,0.3726,0.372156862745098,0.0004923507605660293,165,betmgm,6,2026-08-19,691723,824801,False,0,L,-1.0
HRR,Coby Mayo,BAL,NYY,5,statsapi,1.5,0.484,0.4701960784313725,0.013830103470654609,104,williamhill_us,3,2026-08-19,691723,824801,False,0,L,-1.0
TB,Dylan Beavers,BAL,NYY,6,statsapi,1.5,0.3535,0.34968703020363534,0.0038013222250826706,180,betmgm,6,2026-08-19,687637,824801,False,4,W,1.8
HRR,Dylan Beavers,BAL,NYY,6,statsapi,1.5,0.4735,0.43045045045045044,0.04306002132970943,140,betmgm,3,2026-08-19,687637,824801,False,3,W,1.4
TB,Leody Taveras,BAL,NYY,7,statsapi,1.5,0.3341,0.35386443046820404,-0.019773033996293488,170,fanduel,6,2026-08-19,665750,824801,False,3,W,1.7
HRR,Leody Taveras,BAL,NYY,7,statsapi,1.5,0.4582,0.4451162790697674,0.013121833190779808,116,draftkings,3,2026-08-19,665750,824801,False,2,W,1.16
TB,Colton Cowser,BAL,NYY,8,statsapi,1.5,0.2765,0.33714285714285713,-0.060614033929528466,185,betmgm,6,2026-08-19,681297,824801,False,0,L,-1.0
HRR,Colton Cowser,BAL,NYY,8,statsapi,1.5,0.43,0.430459590528174,-0.000422670763580546,123,draftkings,2,2026-08-19,681297,824801,False,0,L,-1.0
TB,Carlos Narváez,BAL,NYY,9,statsapi,1.5,0.2282,0.28076888285843504,-0.0525261610611969,235,betrivers,6,2026-08-19,665966,824801,False,0,L,-1.0
HRR,Carlos Narváez,BAL,NYY,9,statsapi,0.5,0.5577,0.5908949416342413,-0.033214067824714366,-156,draftkings,3,2026-08-19,665966,824801,False,0,L,-1.0
TB,Jonah Cox,SF,CLE,1,statsapi,1.5,0.4017,0.3189830508474576,0.08275054918975427,199,draftkings,6,2026-08-19,813841,824394,True,0,L,-1.0
HRR,Jonah Cox,SF,CLE,1,statsapi,0.5,0.7187,0.6202877697841727,0.09845835477485543,-178,draftkings,1,2026-08-19,813841,824394,False,0,L,-1.0
TB,Rafael Devers,SF,CLE,2,statsapi,1.5,0.3794,0.3832520325203252,-0.0038436429952550255,163,betrivers,8,2026-08-19,646240,824394,False,2,W,1.63
HRR,Rafael Devers,SF,CLE,2,statsapi,1.5,0.4941,0.45281588124832334,0.04127378685162214,115,betmgm,4,2026-08-19,646240,824394,False,2,W,1.15
TB,Willy Adames,SF,CLE,3,statsapi,1.5,0.3636,0.3504974271012007,0.01305268484620048,185,draftkings,6,2026-08-19,642715,824394,False,3,W,1.85
HRR,Willy Adames,SF,CLE,3,statsapi,0.5,0.6618,0.6040601503759399,0.05776114558825418,-166,draftkings,1,2026-08-19,642715,824394,False,3,W,0.6024
TB,Bryce Eldridge,SF,CLE,4,statsapi,1.5,0.3608,0.33879629629629626,0.02196862617739359,200,draftkings,6,2026-08-19,805811,824394,False,0,L,-1.0
HRR,Bryce Eldridge,SF,CLE,4,statsapi,1.5,0.4857,0.41206420306084357,0.07368054657608569,135,betmgm,2,2026-08-19,805811,824394,False,0,L,-1.0
TB,Victor Bericoto,SF,CLE,5,statsapi,1.5,0.355,0.3144519015659955,0.04055493855622966,200,betrivers,6,2026-08-19,682674,824394,False,1,L,-1.0
HRR,Victor Bericoto,SF,CLE,5,statsapi,1.5,0.4554,0.403728813559322,0.051668153047598586,137,draftkings,3,2026-08-19,682674,824394,False,2,W,1.37
TB,Jung Hoo Lee,SF,CLE,6,statsapi,1.5,0.3816,0.372156862745098,0.009469654259522509,171,draftkings,7,2026-08-19,808982,824394,False,3,W,1.71
HRR,Jung Hoo Lee,SF,CLE,6,statsapi,1.5,0.5002,0.4345454545454545,0.06562543556750361,125,draftkings,3,2026-08-19,808982,824394,False,2,W,1.25
TB,Osleivis Basabe,SF,CLE,7,statsapi,1.5,0.3124,0.29009615384615384,0.022313370385239395,256,draftkings,6,2026-08-19,678545,824394,False,0,L,-1.0
HRR,Osleivis Basabe,SF,CLE,7,statsapi,0.5,0.6456,0.5908949416342413,0.05473047427652111,-144,draftkings,3,2026-08-19,678545,824394,False,0,L,-1.0
TB,Drew Cavanaugh,SF,CLE,8,statsapi,1.5,0.2464,0.2431578947368421,0.0032876213381401176,333,betmgm,6,2026-08-19,701852,824394,False,0,L,-1.0
HRR,Drew Cavanaugh,SF,CLE,8,statsapi,0.5,0.6368,0.5394713656387665,0.09733323337524469,-119,draftkings,3,2026-08-19,701852,824394,False,0,L,-1.0
TB,Christian Koss,SF,CLE,9,statsapi,1.5,0.2522,0.2640451248992748,-0.011859566504296315,275,draftkings,6,2026-08-19,683766,824394,False,0,L,-1.0
HRR,Christian Koss,SF,CLE,9,statsapi,0.5,0.5722,0.5718367346938775,0.0003312172356830789,-130,draftkings,3,2026-08-19,683766,824394,False,0,L,-1.0
TB,Steven Kwan,CLE,SF,1,statsapi,1.5,0.3584,0.405531914893617,-0.04717141804288444,141,draftkings,9,2026-08-19,680757,824394,False,0,L,-1.0
HRR,Steven Kwan,CLE,SF,1,statsapi,1.5,0.5312,0.5580590717299578,-0.02683167508925921,-131,draftkings,3,2026-08-19,680757,824394,False,0,L,-1.0
TB,José Ramírez,CLE,SF,2,statsapi,1.5,0.3555,0.48,-0.12450956377067063,101,draftkings,9,2026-08-19,608070,824394,False,0,L,-1.0
HRR,José Ramírez,CLE,SF,2,statsapi,1.5,0.5143,0.5878371062992126,-0.07351722549965733,-154,williamhill_us,2,2026-08-19,608070,824394,False,0,L,-1.0
TB,Nathaniel Lowe,CLE,SF,3,statsapi,1.5,0.4452,0.39841004184100415,0.04682472566143653,155,fanatics,8,2026-08-19,663993,824394,False,0,L,-1.0
HRR,Nathaniel Lowe,CLE,SF,3,statsapi,1.5,0.5728,0.5148837209302325,0.05789055737857596,-112,draftkings,3,2026-08-19,663993,824394,False,0,L,-1.0
TB,Angel Martínez,CLE,SF,4,statsapi,1.5,0.3952,0.4244444444444444,-0.029206328761824996,150,betrivers,9,2026-08-19,682657,824394,False,2,W,1.5
HRR,Angel Martínez,CLE,SF,4,statsapi,1.5,0.5208,0.556271186440678,-0.03542979692883963,-128,draftkings,3,2026-08-19,682657,824394,False,2,W,0.7812
TB,Travis Bazzana,CLE,SF,5,statsapi,1.5,0.3383,0.3710068426197458,-0.03266491849799136,190,fanatics,6,2026-08-19,683953,824394,False,2,W,1.9
HRR,Travis Bazzana,CLE,SF,5,statsapi,1.5,0.4698,0.5015311004784688,-0.03170538676471463,-107,draftkings,3,2026-08-19,683953,824394,False,1,L,-1.0
TB,Angel Genao,CLE,SF,6,statsapi,1.5,0.3516,0.405531914893617,-0.05389808216088282,150,betmgm,9,2026-08-19,694197,824394,False,2,W,1.5
HRR,Angel Genao,CLE,SF,6,statsapi,1.5,0.5148,0.5452173913043478,-0.030444396356259174,-125,betmgm,3,2026-08-19,694197,824394,False,2,W,0.8
TB,Petey Halpin,CLE,SF,7,statsapi,1.5,0.3098,0.3133333333333333,-0.003553711923838354,215,fanatics,6,2026-08-19,690984,824394,False,0,L,-1.0
HRR,Petey Halpin,CLE,SF,7,statsapi,1.5,0.4479,0.4451162790697674,0.0028257126062998794,128,draftkings,3,2026-08-19,690984,824394,False,0,L,-1.0
TB,Austin Hedges,CLE,SF,8,statsapi,1.5,0.3,0.2857889822595705,0.014179926736044679,250,betmgm,6,2026-08-19,595978,824394,False,1,L,-1.0
HRR,Austin Hedges,CLE,SF,8,statsapi,0.5,0.6858,0.6012121212121212,0.08455359471815083,-152,draftkings,3,2026-08-19,595978,824394,False,1,W,0.6579
TB,Brayan Rocchio,CLE,SF,9,statsapi,1.5,0.2903,0.3308771929824561,-0.04054770879742409,190,fanatics,6,2026-08-19,677587,824394,False,0,L,-1.0
HRR,Brayan Rocchio,CLE,SF,9,statsapi,1.5,0.4355,0.4701960784313725,-0.03465813487846886,105,betmgm,3,2026-08-19,677587,824394,False,0,L,-1.0
TB,JJ Wetherholt,STL,CIN,1,statsapi,1.5,0.3202,0.39158536585365855,-0.07139690507943086,150,fanatics,8,2026-08-19,802139,824476,False,3,W,1.5
HRR,JJ Wetherholt,STL,CIN,1,statsapi,1.5,0.5066,0.48,0.026565672397578566,101,draftkings,3,2026-08-19,802139,824476,False,3,W,1.01
TB,Iván Herrera,STL,CIN,2,statsapi,1.5,0.3353,0.39152263374485596,-0.05622328643116992,150,fanatics,9,2026-08-19,671056,824476,False,0,L,-1.0
HRR,Iván Herrera,STL,CIN,2,statsapi,1.5,0.472,0.4991863153028202,-0.027167011326773682,-101,draftkings,4,2026-08-19,671056,824476,False,0,L,-1.0
TB,Alec Burleson,STL,CIN,3,statsapi,1.5,0.4484,0.46780487804878046,-0.01938481676622994,116,betrivers,9,2026-08-19,676475,824476,False,1,L,-1.0
HRR,Alec Burleson,STL,CIN,3,statsapi,1.5,0.602,0.5452173913043478,0.056753028959127705,-130,draftkings,3,2026-08-19,676475,824476,False,2,W,0.7692
TB,Jordan Walker,STL,CIN,4,statsapi,1.5,0.407,0.4244444444444444,-0.017434743787019147,140,draftkings,8,2026-08-19,691023,824476,False,4,W,1.4
HRR,Jordan Walker,STL,CIN,4,statsapi,1.5,0.5569,0.4898039215686274,0.067086859639234,103,draftkings,3,2026-08-19,691023,824476,False,4,W,1.03
TB,Nathan Church,STL,CIN,5,statsapi,1.5,0.3058,0.34363636363636363,-0.037805212400366606,185,fanatics,6,2026-08-19,701675,824476,False,1,L,-1.0
HRR,Nathan Church,STL,CIN,5,statsapi,1.5,0.4531,0.4345454545454545,0.018563296145079733,123,draftkings,3,2026-08-19,701675,824476,False,3,W,1.23
TB,Masyn Winn,STL,CIN,6,statsapi,1.5,0.2649,0.32550662370211236,-0.060592314120955115,215,betrivers,6,2026-08-19,691026,824476,False,0,L,-1.0
HRR,Masyn Winn,STL,CIN,6,statsapi,1.5,0.3923,0.41859649122807013,-0.026272401549206237,130,betmgm,3,2026-08-19,691026,824476,False,0,L,-1.0
TB,Bryan Torres,STL,CIN,7,statsapi,1.5,0.3005,0.3106010928961748,-0.010109426934592491,215,betrivers,6,2026-08-19,663494,824476,False,1,L,-1.0
HRR,Bryan Torres,STL,CIN,7,statsapi,0.5,0.6615,0.6176811594202898,0.04380063343959728,-175,betmgm,3,2026-08-19,663494,824476,False,2,W,0.5714
TB,Blaze Jordan,STL,CIN,8,statsapi,1.5,0.283,0.3133333333333333,-0.030283745195539225,205,draftkings,6,2026-08-19,691458,824476,False,1,L,-1.0
HRR,Blaze Jordan,STL,CIN,8,statsapi,0.5,0.6288,0.6136996336996337,0.015071204395156634,-173,draftkings,1,2026-08-19,691458,824476,False,1,W,0.578
TB,Jimmy Crooks,STL,CIN,9,statsapi,1.5,0.2525,0.2741176470588235,-0.021653638509750772,275,betrivers,6,2026-08-19,699625,824476,False,0,L,-1.0
HRR,Jimmy Crooks,STL,CIN,9,statsapi,0.5,0.5785,0.5526495726495726,0.025867501895459943,-125,betmgm,3,2026-08-19,699625,824476,False,0,L,-1.0
TB,Elly De La Cruz,CIN,STL,1,statsapi,1.5,0.4699,0.45619047619047615,0.013745045782649568,115,betmgm,9,2026-08-19,682829,824476,False,1,L,-1.0
HRR,Elly De La Cruz,CIN,STL,1,statsapi,1.5,0.6336,0.556271186440678,0.0773085916789149,-131,draftkings,3,2026-08-19,682829,824476,False,2,W,0.7634
TB,Sal Stewart,CIN,STL,2,statsapi,1.5,0.4541,0.475049504950495,-0.020910030315191563,110,fanatics,9,2026-08-19,701398,824476,False,4,W,1.1
HRR,Sal Stewart,CIN,STL,2,statsapi,1.5,0.6335,0.5580590717299578,0.07541194629142423,-132,draftkings,3,2026-08-19,701398,824476,False,5,W,0.7576
TB,Dane Myers,CIN,STL,3,statsapi,1.5,0.4034,0.4244444444444444,-0.02101348359318067,150,fanatics,9,2026-08-19,667472,824476,False,1,L,-1.0
HRR,Dane Myers,CIN,STL,3,statsapi,1.5,0.5683,0.5127102803738317,0.05557204219633505,-101,draftkings,3,2026-08-19,667472,824476,False,2,W,0.9901
TB,Eugenio Suárez,CIN,STL,4,statsapi,1.5,0.3888,0.391864406779661,-0.0030727514405088363,152,draftkings,8,2026-08-19,553993,824476,False,0,L,-1.0
HRR,Eugenio Suárez,CIN,STL,4,statsapi,1.5,0.5138,0.46780487804878046,0.04603397294790357,113,draftkings,3,2026-08-19,553993,824476,False,0,L,-1.0
TB,Tyler Stephenson,CIN,STL,5,statsapi,1.5,0.3787,0.3950520967880823,-0.016312287364642908,160,betrivers,8,2026-08-19,663886,824476,False,0,L,-1.0
HRR,Tyler Stephenson,CIN,STL,5,statsapi,1.5,0.5259,0.46780487804878046,0.05810506059034004,105,draftkings,3,2026-08-19,663886,824476,False,0,L,-1.0
TB,Michael Toglia,CIN,STL,6,statsapi,1.5,0.3625,0.3646153846153846,-0.0021510982403652457,180,fanatics,6,2026-08-19,669911,824476,False,0,L,-1.0
HRR,Michael Toglia,CIN,STL,6,statsapi,1.5,0.5034,0.4345454545454545,0.06888393303219548,127,draftkings,3,2026-08-19,669911,824476,False,0,L,-1.0
TB,JJ Bleday,CIN,STL,7,statsapi,1.5,0.3484,0.35735849056603775,-0.008948688941990135,170,betrivers,6,2026-08-19,668709,824476,False,0,L,-1.0
HRR,JJ Bleday,CIN,STL,7,statsapi,1.5,0.4989,0.4345454545454545,0.06437010982428543,120,draftkings,3,2026-08-19,668709,824476,False,0,L,-1.0
TB,Jose Trevino,CIN,STL,8,statsapi,1.5,0.3389,0.3189830508474576,0.01991664155373063,245,betrivers,5,2026-08-19,624431,824476,False,1,L,-1.0
HRR,Jose Trevino,CIN,STL,8,statsapi,1.5,0.4964,0.4244444444444444,0.0719138543071759,145,betmgm,3,2026-08-19,624431,824476,False,2,W,1.45
TB,Matt McLain,CIN,STL,9,statsapi,1.5,0.2842,0.33401002506265665,-0.04985200153704955,185,betrivers,6,2026-08-19,680574,824476,False,4,W,1.85
