market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board
HRR,Nolan Schanuel,LAA,TEX,3,Expected Lineup,1.5,0.5671,0.46780487804878046,0.09932008966096384,109,draftkings,3,2026-08-22,694384,822858,False
TB,Vaughn Grissom,LAA,TEX,4,Expected Lineup,1.5,0.3853,0.37713182570325426,0.008209730101428392,160,betrivers,8,2026-08-22,687093,822858,False
HRR,Vaughn Grissom,LAA,TEX,4,Expected Lineup,1.5,0.5455,0.46780487804878046,0.07768333602506239,111,draftkings,3,2026-08-22,687093,822858,False
TB,Jose Siri,LAA,TEX,5,Expected Lineup,1.5,0.3876,0.347003367003367,0.040626587987840024,175,fanatics,6,2026-08-22,642350,822858,False
HRR,Jose Siri,LAA,TEX,5,Expected Lineup,0.5,0.7416,0.5908949416342413,0.15068301876910295,-155,betmgm,3,2026-08-22,642350,822858,True
TB,Moises Ballesteros,LAA,TEX,6,Expected Lineup,1.5,0.3043,0.3456417112299465,-0.04133120567074605,185,fanatics,6,2026-08-22,694208,822858,False
HRR,Moises Ballesteros,LAA,TEX,6,Expected Lineup,1.5,0.4545,0.4224778761061947,0.032008902189269994,131,draftkings,3,2026-08-22,694208,822858,False
TB,Denzer Guzman,LAA,TEX,7,Expected Lineup,1.5,0.3311,0.33714285714285713,-0.006051955017991051,180,fanatics,1,2026-08-22,694203,822858,False
HRR,Wade Meckler,LAA,TEX,8,Expected Lineup,0.5,0.7311,0.6291228070175439,0.10196334421753939,-185,betmgm,1,2026-08-22,685133,822858,False
TB,Travis d'Arnaud,LAA,TEX,9,Expected Lineup,1.5,0.2694,0.25726574500768046,0.012109462172913588,275,betrivers,6,2026-08-22,518595,822858,False
HRR,Travis d'Arnaud,LAA,TEX,9,Expected Lineup,0.5,0.6446,0.5355555555555556,0.10903387381828977,-112,draftkings,3,2026-08-22,518595,822858,False
TB,Joc Pederson,TEX,LAA,1,statsapi,1.5,0.4401,0.4101572617946346,0.029991465693442854,141,draftkings,6,2026-08-22,592626,822858,False
HRR,Joc Pederson,TEX,LAA,1,statsapi,1.5,0.6026,0.5148837209302325,0.08773588541482147,-111,draftkings,3,2026-08-22,592626,822858,False
TB,Corey Seager,TEX,LAA,2,statsapi,1.5,0.391,0.46780487804878046,-0.07683405106853947,115,fanatics,9,2026-08-22,608369,822858,False
HRR,Corey Seager,TEX,LAA,2,statsapi,1.5,0.5535,0.5615899581589958,-0.008110332981414392,-138,draftkings,3,2026-08-22,608369,822858,False
TB,Wyatt Langford,TEX,LAA,3,statsapi,1.5,0.4283,0.4324886877828054,-0.004222802542308279,135,fanatics,9,2026-08-22,694671,822858,False
HRR,Wyatt Langford,TEX,LAA,3,statsapi,1.5,0.5799,0.5355555555555556,0.04433478118153178,-119,draftkings,3,2026-08-22,694671,822858,False
TB,Brandon Nimmo,TEX,LAA,4,statsapi,1.5,0.384,0.46076923076923076,-0.07681045713953688,120,betmgm,9,2026-08-22,607043,822858,False
HRR,Brandon Nimmo,TEX,LAA,4,statsapi,1.5,0.5304,0.568477366255144,-0.03811429796095389,-137,draftkings,3,2026-08-22,607043,822858,False
TB,Ezequiel Duran,TEX,LAA,5,statsapi,1.5,0.4009,0.3840816326530612,0.01680734047261706,175,fanatics,8,2026-08-22,677649,822858,False
HRR,Ezequiel Duran,TEX,LAA,5,statsapi,1.5,0.57,0.5015311004784688,0.06843593041613338,101,draftkings,3,2026-08-22,677649,822858,False
TB,Evan Carter,TEX,LAA,6,statsapi,1.5,0.285,0.316734693877551,-0.0316950393581687,200,betrivers,6,2026-08-22,694497,822858,False
HRR,Evan Carter,TEX,LAA,6,statsapi,1.5,0.4341,0.4345454545454545,-0.00046001506067194775,125,draftkings,3,2026-08-22,694497,822858,False
TB,Jake Burger,TEX,LAA,7,statsapi,1.5,0.3508,0.39437886067261496,-0.04353092115630963,160,fanatics,6,2026-08-22,669394,822858,False
HRR,Jake Burger,TEX,LAA,7,statsapi,1.5,0.5141,0.47261083743842364,0.04151294516525156,105,betmgm,3,2026-08-22,669394,822858,False
TB,Danny Jansen,TEX,LAA,9,statsapi,1.5,0.2529,0.3052247488101533,-0.05233656342227816,215,fanatics,6,2026-08-22,643376,822858,False
HRR,Danny Jansen,TEX,LAA,9,statsapi,1.5,0.3639,0.4176556215284428,-0.05378566070870289,130,betmgm,2,2026-08-22,643376,822858,False
TB,Henry Bolte,ATH,HOU,1,statsapi,1.5,0.3197,0.35037037037037033,-0.03064405684776017,188,betrivers,7,2026-08-22,703607,824151,False
HRR,Henry Bolte,ATH,HOU,1,statsapi,1.5,0.4981,0.45169811320754716,0.04641586469358522,117,draftkings,3,2026-08-22,703607,824151,False
TB,Jeff McNeil,ATH,HOU,2,statsapi,1.5,0.3425,0.35386443046820404,-0.011377533868488221,185,fanatics,6,2026-08-22,643446,824151,False
HRR,Jeff McNeil,ATH,HOU,2,statsapi,1.5,0.5128,0.46584905660377357,0.046947349877438704,124,draftkings,4,2026-08-22,643446,824151,False
TB,Zack Gelof,ATH,HOU,3,statsapi,1.5,0.3746,0.30786885245901635,0.0667225864183068,219,draftkings,5,2026-08-22,680869,824151,False
HRR,Zack Gelof,ATH,HOU,3,statsapi,0.5,0.7442,0.6303496503496503,0.11383226136384494,-186,draftkings,1,2026-08-22,680869,824151,False
TB,Carlos Cortes,ATH,HOU,4,statsapi,1.5,0.3364,0.3167003367003367,0.019737573672823805,210,betmgm,5,2026-08-22,666126,824151,False
HRR,Carlos Cortes,ATH,HOU,4,statsapi,1.5,0.487,0.40828319882611885,0.07869478801878893,135,williamhill_us,2,2026-08-22,666126,824151,False
TB,Lawrence Butler,ATH,HOU,5,statsapi,1.5,0.2831,0.29948881789137377,-0.016377555575147584,250,fanatics,5,2026-08-22,671732,824151,False
HRR,Lawrence Butler,ATH,HOU,5,statsapi,0.5,0.6771,0.6163636363636363,0.060732939606903846,-175,draftkings,1,2026-08-22,671732,824151,False
TB,Tommy White,ATH,HOU,6,statsapi,1.5,0.2747,0.3161581920903954,-0.041500792451631296,210,fanatics,6,2026-08-22,695720,824151,False
HRR,Tommy White,ATH,HOU,6,statsapi,1.5,0.4269,0.41478260869565214,0.01215674797650751,132,draftkings,3,2026-08-22,695720,824151,False
TB,Jonah Heim,ATH,HOU,7,statsapi,1.5,0.2876,0.2876923076923077,-5.809395950256979e-05,230,fanatics,5,2026-08-22,641680,824151,False
HRR,Jonah Heim,ATH,HOU,7,statsapi,0.5,0.6276,0.6096296296296296,0.017930117939872536,-160,betmgm,3,2026-08-22,641680,824151,False
TB,Donovan Walton,ATH,HOU,8,statsapi,1.5,0.303,0.2657142857142857,0.037331419777117014,255,draftkings,5,2026-08-22,622268,824151,False
HRR,Donovan Walton,ATH,HOU,8,statsapi,0.5,0.6947,0.5650622406639004,0.12967184100502538,-141,draftkings,3,2026-08-22,622268,824151,True
TB,Jeremy Peña,HOU,ATH,1,statsapi,1.5,0.4823,0.46780487804878046,0.01450001012344282,120,betrivers,9,2026-08-22,665161,824151,False
HRR,Jeremy Peña,HOU,ATH,1,statsapi,1.5,0.668,0.5767741935483871,0.09127375073644661,-140,betmgm,3,2026-08-22,665161,824151,False
TB,Yordan Alvarez,HOU,ATH,2,statsapi,1.5,0.4841,0.5038095238095238,-0.01973440188465625,105,betmgm,9,2026-08-22,670541,824151,False
HRR,Yordan Alvarez,HOU,ATH,2,statsapi,2.5,0.4806,0.45059084064133226,0.029989681390389822,113,williamhill_us,2,2026-08-22,670541,824151,False
TB,Isaac Paredes,HOU,ATH,3,statsapi,1.5,0.4345,0.39841004184100415,0.0361340779968341,145,betrivers,9,2026-08-22,670623,824151,False
HRR,Isaac Paredes,HOU,ATH,3,statsapi,1.5,0.6015,0.5105164319248826,0.090982231982362,-105,betmgm,3,2026-08-22,670623,824151,False
TB,Jose Altuve,HOU,ATH,4,statsapi,1.5,0.4038,0.3898360655737705,0.013965544182729994,155,betrivers,9,2026-08-22,514888,824151,False
HRR,Jose Altuve,HOU,ATH,4,statsapi,1.5,0.5712,0.5254545454545454,0.04571441040312818,-114,draftkings,3,2026-08-22,514888,824151,False
TB,Christian Walker,HOU,ATH,5,statsapi,1.5,0.4258,0.3883333333333333,0.03750067908574389,163,betrivers,6,2026-08-22,572233,824151,False
HRR,Christian Walker,HOU,ATH,5,statsapi,1.5,0.5714,0.5015311004784688,0.06988655096665441,-108,draftkings,3,2026-08-22,572233,824151,False
TB,Daulton Varsho,HOU,ATH,6,statsapi,1.5,0.3333,0.33335689045936395,-3.800102778955816e-05,205,betrivers,5,2026-08-22,662139,824151,False
HRR,Daulton Varsho,HOU,ATH,6,statsapi,1.5,0.4542,0.45169811320754716,0.002463358802071547,115,betmgm,3,2026-08-22,662139,824151,False
TB,Yainer Diaz,HOU,ATH,7,statsapi,1.5,0.3735,0.3661061419200954,0.007345227712169,165,betrivers,6,2026-08-22,673237,824151,False
HRR,Yainer Diaz,HOU,ATH,7,statsapi,1.5,0.5351,0.5038095238095238,0.0313231067436347,-108,draftkings,3,2026-08-22,673237,824151,False
TB,Cam Smith,HOU,ATH,8,statsapi,1.5,0.3377,0.372156862745098,-0.034504827339079835,175,betrivers,6,2026-08-22,701358,824151,False
HRR,Cam Smith,HOU,ATH,8,statsapi,1.5,0.4775,0.48248756218905475,-0.0049613769590380885,100,betmgm,3,2026-08-22,701358,824151,False
TB,LaMonte Wade Jr.,HOU,ATH,9,statsapi,1.5,0.2769,0.2925,-0.015571724090912786,220,fanduel,1,2026-08-22,664774,824151,False
TB,A.J. Ewing,NYM,CWS,1,statsapi,1.5,0.4161,0.41478260869565214,0.0012736500317682142,148,betrivers,9,2026-08-22,805999,824560,False
HRR,A.J. Ewing,NYM,CWS,1,statsapi,1.5,0.5435,0.5148837209302325,0.0286042264863412,-110,draftkings,3,2026-08-22,805999,824560,False
TB,Francisco Lindor,NYM,CWS,2,statsapi,1.5,0.4258,0.46780487804878046,-0.042038634597693525,120,betrivers,9,2026-08-22,596019,824560,False
HRR,Francisco Lindor,NYM,CWS,2,statsapi,1.5,0.5646,0.5355555555555556,0.02901978685866402,-123,draftkings,3,2026-08-22,596019,824560,False
TB,Bo Bichette,NYM,CWS,3,statsapi,1.5,0.3995,0.4345454545454545,-0.035066086678456065,126,draftkings,9,2026-08-22,666182,824560,False
HRR,Bo Bichette,NYM,CWS,3,statsapi,1.5,0.5673,0.5335714285714286,0.03376975566615015,-119,draftkings,3,2026-08-22,666182,824560,False
TB,Carson Benge,NYM,CWS,4,statsapi,1.5,0.4272,0.4244444444444444,0.0027197906680905826,140,betrivers,9,2026-08-22,701807,824560,False
HRR,Carson Benge,NYM,CWS,4,statsapi,1.5,0.5796,0.5452173913043478,0.034430217377641625,-127,williamhill_us,3,2026-08-22,701807,824560,False
TB,Jared Young,NYM,CWS,5,statsapi,1.5,0.4368,0.3832520325203252,0.05357812598748696,175,betrivers,8,2026-08-22,676724,824560,False
HRR,Jared Young,NYM,CWS,5,statsapi,1.5,0.562,0.4584688995215311,0.10357930647082675,115,draftkings,3,2026-08-22,676724,824560,False
TB,Luis Robert Jr.,NYM,CWS,6,statsapi,1.5,0.3156,0.3574928774928775,-0.041869013078979056,188,betrivers,6,2026-08-22,673357,824560,False
HRR,Luis Robert Jr.,NYM,CWS,6,statsapi,1.5,0.4658,0.47261083743842364,-0.006788619420006636,117,draftkings,3,2026-08-22,673357,824560,False
TB,Brett Baty,NYM,CWS,7,statsapi,1.5,0.3272,0.33028955634079304,-0.0030578882695559972,195,betrivers,6,2026-08-22,683146,824560,False
HRR,Brett Baty,NYM,CWS,7,statsapi,0.5,0.6788,0.5938996138996139,0.08485936465773358,-155,betmgm,3,2026-08-22,683146,824560,False
TB,Marcus Semien,NYM,CWS,8,statsapi,1.5,0.2793,0.3025806451612903,-0.02331897351889739,220,betrivers,5,2026-08-22,543760,824560,False
HRR,Marcus Semien,NYM,CWS,8,statsapi,0.5,0.6353,0.6012121212121212,0.034052406862822626,-164,draftkings,1,2026-08-22,543760,824560,False
TB,Francisco Alvarez,NYM,CWS,9,statsapi,1.5,0.3084,0.346320026836632,-0.03792643414441077,195,betmgm,6,2026-08-22,682626,824560,False
HRR,Francisco Alvarez,NYM,CWS,9,statsapi,1.5,0.4253,0.4284304932735426,-0.0031304319533421165,135,betmgm,3,2026-08-22,682626,824560,False
TB,Sam Antonacci,CWS,NYM,1,statsapi,1.5,0.389,0.3949449035812672,-0.005935166229437128,160,betrivers,8,2026-08-22,803011,824560,False
HRR,Sam Antonacci,CWS,NYM,1,statsapi,1.5,0.5555,0.4945631067961165,0.06092637183709482,100,betmgm,3,2026-08-22,803011,824560,False
TB,Munetaka Murakami,CWS,NYM,2,statsapi,1.5,0.4002,0.3984173669467787,0.0017824486897026204,148,betrivers,6,2026-08-22,808959,824560,False
HRR,Munetaka Murakami,CWS,NYM,2,statsapi,1.5,0.5502,0.48495049504950494,0.0652399058952674,100,betmgm,3,2026-08-22,808959,824560,False
TB,Miguel Vargas,CWS,NYM,3,statsapi,1.5,0.3844,0.41478260869565214,-0.03035873670141226,145,betmgm,7,2026-08-22,678246,824560,False
HRR,Miguel Vargas,CWS,NYM,3,statsapi,1.5,0.5281,0.4921951219512195,0.035877911689053854,100,betmgm,3,2026-08-22,678246,824560,False
TB,Andrew Benintendi,CWS,NYM,4,statsapi,1.5,0.3816,0.3483853459972863,0.03319550820710365,185,fanatics,6,2026-08-22,643217,824560,False
HRR,Andrew Benintendi,CWS,NYM,4,statsapi,1.5,0.5293,0.44296296296296295,0.08638469669468135,130,betmgm,3,2026-08-22,643217,824560,False
TB,Braden Montgomery,CWS,NYM,5,statsapi,1.5,0.338,0.35412587412587415,-0.016075916661878686,180,betrivers,6,2026-08-22,695731,824560,False
HRR,Braden Montgomery,CWS,NYM,5,statsapi,1.5,0.4817,0.4584688995215311,0.023249279087572128,115,betmgm,3,2026-08-22,695731,824560,False
TB,Colson Montgomery,CWS,NYM,6,statsapi,1.5,0.3364,0.3647576766555679,-0.02831076483397038,175,betmgm,6,2026-08-22,695657,824560,False
HRR,Colson Montgomery,CWS,NYM,6,statsapi,1.5,0.4563,0.43045045045045044,0.02587638695798039,125,betmgm,3,2026-08-22,695657,824560,False
TB,Chase Meidroth,CWS,NYM,7,statsapi,1.5,0.3078,0.32482758620689656,-0.017022582090032823,200,betmgm,5,2026-08-22,805367,824560,False
HRR,Chase Meidroth,CWS,NYM,7,statsapi,1.5,0.4755,0.4186302424009234,0.05687119221685466,135,betmgm,4,2026-08-22,805367,824560,False
TB,Tristan Peters,CWS,NYM,8,statsapi,1.5,0.3565,0.3025806451612903,0.053928354873444106,230,betrivers,5,2026-08-22,671976,824560,False
HRR,Tristan Peters,CWS,NYM,8,statsapi,0.5,0.6948,0.6017646217646218,0.09302142134806024,-159,draftkings,2,2026-08-22,671976,824560,False
TB,Drew Romo,CWS,NYM,9,statsapi,1.5,0.2431,0.2925,-0.0494422191675889,250,betrivers,5,2026-08-22,691011,824560,False
HRR,Drew Romo,CWS,NYM,9,statsapi,0.5,0.5441,0.5452173913043478,-0.001106256007041062,-125,betmgm,3,2026-08-22,691011,824560,False
TB,Kevin McGonigle,DET,KC,1,statsapi,1.5,0.4334,0.4451162790697674,-0.0117508396194555,122,draftkings,9,2026-08-22,805808,824073,False
HRR,Kevin McGonigle,DET,KC,1,statsapi,1.5,0.5919,0.556271186440678,0.035648393616471985,-125,draftkings,3,2026-08-22,805808,824073,False
TB,Gleyber Torres,DET,KC,2,statsapi,1.5,0.4175,0.41478260869565214,0.0027234215018985264,135,fanatics,9,2026-08-22,650402,824073,False
HRR,Gleyber Torres,DET,KC,2,statsapi,1.5,0.5701,0.5254545454545454,0.0446450152407174,-120,draftkings,3,2026-08-22,650402,824073,False
TB,Colt Keith,DET,KC,3,statsapi,1.5,0.4353,0.40016806722689074,0.03517965038909093,150,fanatics,9,2026-08-22,690993,824073,False
HRR,Colt Keith,DET,KC,3,statsapi,1.5,0.5511,0.5105164319248826,0.04058378540970187,-106,draftkings,3,2026-08-22,690993,824073,False
TB,Dillon Dingler,DET,KC,4,statsapi,1.5,0.506,0.48248756218905475,0.023548302909932595,105,betmgm,9,2026-08-22,693307,824073,False
HRR,Dillon Dingler,DET,KC,4,statsapi,1.5,0.6014,0.568477366255144,0.0329578451575403,-140,draftkings,3,2026-08-22,693307,824073,False
TB,Zach McKinstry,DET,KC,5,statsapi,1.5,0.3478,0.38,-0.03219284861573124,164,draftkings,8,2026-08-22,656716,824073,False
HRR,Zach McKinstry,DET,KC,5,statsapi,1.5,0.439,0.46780487804878046,-0.028802272158339248,107,draftkings,3,2026-08-22,656716,824073,False
TB,Brett Callahan,DET,KC,6,statsapi,1.5,0.3778,0.372156862745098,0.005600784576332674,165,fanatics,6,2026-08-22,814430,824073,False
HRR,Brett Callahan,DET,KC,6,statsapi,1.5,0.501,0.489792142256398,0.01123341856815474,107,draftkings,4,2026-08-22,814430,824073,False
TB,Spencer Torkelson,DET,KC,7,statsapi,1.5,0.3839,0.40109929078014184,-0.01720283818552948,151,draftkings,6,2026-08-22,679529,824073,False
HRR,Spencer Torkelson,DET,KC,7,statsapi,1.5,0.4669,0.4654368932038835,0.0014391609736065236,110,betmgm,3,2026-08-22,679529,824073,False
TB,Max Clark,DET,KC,8,statsapi,1.5,0.3393,0.37933046389287417,-0.039992106386815884,156,draftkings,6,2026-08-22,703601,824073,False
HRR,Max Clark,DET,KC,8,statsapi,1.5,0.4531,0.48495049504950494,-0.031838286703631424,104,draftkings,3,2026-08-22,703601,824073,False
TB,Carter Jensen,KC,DET,1,statsapi,1.5,0.3817,0.405531914893617,-0.023879805389409814,145,fanatics,8,2026-08-22,695600,824073,False
HRR,Carter Jensen,KC,DET,1,statsapi,1.5,0.5,0.5038095238095238,-0.003817276482122711,-110,draftkings,3,2026-08-22,695600,824073,False
TB,Bobby Witt Jr.,KC,DET,2,statsapi,1.5,0.4297,0.48495049504950494,-0.05520431727656411,105,fanatics,9,2026-08-22,677951,824073,False
HRR,Bobby Witt Jr.,KC,DET,2,statsapi,1.5,0.5757,0.5862992125984252,-0.010605952589975098,-147,draftkings,3,2026-08-22,677951,824073,False
TB,Jac Caglianone,KC,DET,3,statsapi,1.5,0.4291,0.43871559633027524,-0.009568923078026592,130,betrivers,9,2026-08-22,695506,824073,False
HRR,Jac Caglianone,KC,DET,3,statsapi,1.5,0.5723,0.5489655172413793,0.02336987724271855,-126,draftkings,3,2026-08-22,695506,824073,False
TB,Salvador Perez,KC,DET,4,statsapi,1.5,0.3335,0.41957954940680914,-0.08608168462104565,145,betmgm,8,2026-08-22,521692,824073,False
HRR,Salvador Perez,KC,DET,4,statsapi,1.5,0.4518,0.5254545454545454,-0.07368783734400547,-118,betmgm,3,2026-08-22,521692,824073,False
TB,Vinnie Pasquantino,KC,DET,5,statsapi,1.5,0.335,0.39152263374485596,-0.05655163690144649,155,draftkings,8,2026-08-22,686469,824073,False
HRR,Vinnie Pasquantino,KC,DET,5,statsapi,1.5,0.4795,0.48,-0.00046120657108383867,101,draftkings,3,2026-08-22,686469,824073,False
TB,Nick Loftin,KC,DET,6,statsapi,1.5,0.3356,0.34363636363636363,-0.007997979158145319,175,betrivers,6,2026-08-22,679845,824073,False
HRR,Nick Loftin,KC,DET,6,statsapi,1.5,0.4278,0.4451162790697674,-0.017278702659551837,135,betmgm,3,2026-08-22,679845,824073,False
TB,Michael Massey,KC,DET,7,statsapi,1.5,0.3661,0.3646153846153846,0.0015036906124346605,170,fanatics,6,2026-08-22,686681,824073,False
HRR,Michael Massey,KC,DET,7,statsapi,1.5,0.497,0.46780487804878046,0.029171154346639416,107,draftkings,3,2026-08-22,686681,824073,False
TB,Kyle Isbel,KC,DET,9,statsapi,1.5,0.2695,0.3095331161780673,-0.04006634771449252,220,fanduel,4,2026-08-22,664728,824073,False
HRR,Kyle Isbel,KC,DET,9,statsapi,1.5,0.3915,0.41859649122807013,-0.027126825539277644,130,betmgm,3,2026-08-22,664728,824073,False
TB,Nick Gonzales,PIT,LAD,1,statsapi,1.5,0.3909,0.33714285714285713,0.053724382263631576,194,draftkings,6,2026-08-22,693304,823910,False
HRR,Nick Gonzales,PIT,LAD,1,statsapi,1.5,0.5294,0.42753704445334395,0.10188801057957175,127,williamhill_us,2,2026-08-22,693304,823910,False
TB,Esmerlyn Valdez,PIT,LAD,2,statsapi,1.5,0.4222,0.30310262031527296,0.11910704279431722,225,betrivers,6,2026-08-22,699013,823910,True
HRR,Esmerlyn Valdez,PIT,LAD,2,statsapi,0.5,0.7088,0.5718367346938775,0.13694829780694595,-129,draftkings,3,2026-08-22,699013,823910,True
TB,Bryan Reynolds,PIT,LAD,3,statsapi,1.5,0.3952,0.3587933137240835,0.03637014484015344,185,betmgm,6,2026-08-22,668804,823910,False
HRR,Bryan Reynolds,PIT,LAD,3,statsapi,1.5,0.4955,0.41478260869565214,0.08067221265690439,130,williamhill_us,2,2026-08-22,668804,823910,False
TB,Oneil Cruz,PIT,LAD,4,statsapi,1.5,0.4036,0.3252380952380952,0.07833821891000187,215,fanatics,6,2026-08-22,665833,823910,True
HRR,Oneil Cruz,PIT,LAD,4,statsapi,0.5,0.7559,0.5953846153846154,0.1605079923258238,-153,draftkings,3,2026-08-22,665833,823910,True
TB,Rafael Flores Jr.,PIT,LAD,5,statsapi,1.5,0.3701,0.2876923076923077,0.08245343806196781,265,fanatics,6,2026-08-22,804668,823910,True
HRR,Rafael Flores Jr.,PIT,LAD,5,statsapi,0.5,0.6873,0.5275113122171946,0.15974085532326354,-110,betmgm,3,2026-08-22,804668,823910,True
TB,Jake Mangum,PIT,LAD,6,statsapi,1.5,0.3226,0.2975403225806451,0.025039747236702936,240,draftkings,6,2026-08-22,663968,823910,False
HRR,Jake Mangum,PIT,LAD,6,statsapi,0.5,0.6864,0.6351724137931034,0.051243187589893435,-167,draftkings,3,2026-08-22,663968,823910,False
TB,Jared Triolo,PIT,LAD,8,statsapi,1.5,0.2557,0.29280547409579666,-0.037123468368033374,244,draftkings,4,2026-08-22,669707,823910,False
HRR,Jared Triolo,PIT,LAD,8,statsapi,0.5,0.5982,0.6015373168498168,-0.003364633710822962,-156,draftkings,2,2026-08-22,669707,823910,False
TB,Henry Davis,PIT,LAD,9,statsapi,1.5,0.2106,0.2590969248734916,-0.048465356504571094,290,fanatics,4,2026-08-22,680779,823910,False
HRR,Henry Davis,PIT,LAD,9,statsapi,0.5,0.517,0.48495049504950494,0.03200130948739499,105,betmgm,3,2026-08-22,680779,823910,False
TB,Shohei Ohtani,LAD,PIT,1,statsapi,1.5,0.4898,0.49923076923076926,-0.009444164432932056,106,betrivers,9,2026-08-22,660271,823910,False
HRR,Shohei Ohtani,LAD,PIT,1,statsapi,1.5,0.6328,0.5815873015873015,0.051163449438548225,-150,betmgm,2,2026-08-22,660271,823910,False
TB,Freddie Freeman,LAD,PIT,2,statsapi,1.5,0.4776,0.44948356807511736,0.028161931882175972,118,betrivers,9,2026-08-22,518692,823910,False
HRR,Freddie Freeman,LAD,PIT,2,statsapi,1.5,0.5958,0.5650622406639004,0.03076354871219411,-137,draftkings,3,2026-08-22,518692,823910,False
TB,Mookie Betts,LAD,PIT,3,statsapi,1.5,0.3937,0.4408294930875576,-0.04717946689365643,123,betrivers,9,2026-08-22,605141,823910,False
HRR,Mookie Betts,LAD,PIT,3,statsapi,1.5,0.5287,0.5452173913043478,-0.016483955818871077,-128,draftkings,3,2026-08-22,605141,823910,False
TB,Max Muncy,LAD,PIT,4,statsapi,1.5,0.4327,0.3898429495254892,0.0428664947050012,150,betrivers,6,2026-08-22,571970,823910,False
HRR,Max Muncy,LAD,PIT,4,statsapi,1.5,0.561,0.48,0.08096916912654473,103,draftkings,3,2026-08-22,571970,823910,False
TB,Tommy Edman,LAD,PIT,5,statsapi,1.5,0.3962,0.372156862745098,0.02404872550084486,155,betrivers,6,2026-08-22,669242,823910,False
HRR,Tommy Edman,LAD,PIT,5,statsapi,1.5,0.5233,0.48248756218905475,0.04086227834430556,100,betmgm,3,2026-08-22,669242,823910,False
TB,Kyle Tucker,LAD,PIT,6,statsapi,1.5,0.3256,0.34038961038961035,-0.014749199291240411,183,draftkings,6,2026-08-22,663656,823910,False
HRR,Kyle Tucker,LAD,PIT,6,statsapi,1.5,0.4534,0.45619047619047615,-0.0028404543290475037,115,draftkings,3,2026-08-22,663656,823910,False
TB,Teoscar Hernández,LAD,PIT,7,statsapi,1.5,0.3339,0.38,-0.04607228267606944,150,betrivers,6,2026-08-22,606192,823910,False
HRR,Teoscar Hernández,LAD,PIT,7,statsapi,1.5,0.4703,0.4787562189054726,-0.008498659945840259,105,betmgm,4,2026-08-22,606192,823910,False
TB,Pete Crow-Armstrong,CHC,SEA,1,statsapi,1.5,0.4797,0.41961352657004825,0.06012465067870698,135,betmgm,8,2026-08-22,691718,823100,False
HRR,Pete Crow-Armstrong,CHC,SEA,1,statsapi,1.5,0.624,0.5083018867924528,0.11574319259637933,-107,draftkings,3,2026-08-22,691718,823100,False
TB,Seiya Suzuki,CHC,SEA,2,statsapi,1.5,0.4339,0.405531914893617,0.02840088644329858,146,draftkings,8,2026-08-22,673548,823100,False
HRR,Seiya Suzuki,CHC,SEA,2,statsapi,1.5,0.5948,0.4921951219512195,0.10258825805358351,103,draftkings,3,2026-08-22,673548,823100,False
TB,Alex Bregman,CHC,SEA,3,statsapi,1.5,0.3956,0.3646153846153846,0.03100641902905088,170,fanatics,6,2026-08-22,608324,823100,False
HRR,Alex Bregman,CHC,SEA,3,statsapi,1.5,0.5476,0.47751243781094527,0.0701177607732712,114,draftkings,3,2026-08-22,608324,823100,False
TB,Michael Busch,CHC,SEA,4,statsapi,1.5,0.3551,0.34363636363636363,0.011450626032502798,190,fanatics,6,2026-08-22,683737,823100,False
HRR,Michael Busch,CHC,SEA,4,statsapi,1.5,0.4975,0.4584688995215311,0.039003289364982874,123,draftkings,3,2026-08-22,683737,823100,False
TB,Nico Hoerner,CHC,SEA,5,statsapi,1.5,0.3551,0.3612636165577342,-0.006188327110618175,172,draftkings,8,2026-08-22,663538,823100,False
HRR,Nico Hoerner,CHC,SEA,5,statsapi,1.5,0.4978,0.5102530253025302,-0.012469767016822675,108,draftkings,4,2026-08-22,663538,823100,False
TB,Tyrone Taylor,CHC,SEA,6,statsapi,1.5,0.3729,0.270736984448952,0.10219774569157081,250,fanatics,4,2026-08-22,621438,823100,True
HRR,Tyrone Taylor,CHC,SEA,6,statsapi,0.5,0.7067,0.5938996138996139,0.11284425453401636,-131,draftkings,3,2026-08-22,621438,823100,False
TB,Pedro Ramírez,CHC,SEA,7,statsapi,1.5,0.3587,0.3308771929824561,0.027831756103227856,201,draftkings,6,2026-08-22,699393,823100,False
HRR,Pedro Ramírez,CHC,SEA,7,statsapi,1.5,0.4878,0.42466403162055333,0.06315632395459336,130,draftkings,2,2026-08-22,699393,823100,False
TB,Miguel Amaya,CHC,SEA,9,statsapi,1.5,0.2905,0.27857397504456327,0.011910899319837354,240,fanduel,2,2026-08-22,665804,823100,False
TB,Brendan Donovan,SEA,CHC,1,statsapi,1.5,0.4203,0.3865645297238336,0.03377080363323437,165,betmgm,6,2026-08-22,680977,823100,False
HRR,Brendan Donovan,SEA,CHC,1,statsapi,1.5,0.5651,0.5127102803738317,0.052389351092945624,-105,betmgm,3,2026-08-22,680977,823100,False
TB,Randy Arozarena,SEA,CHC,2,statsapi,1.5,0.4356,0.41859649122807013,0.01703272366155978,137,draftkings,9,2026-08-22,668227,823100,False
HRR,Randy Arozarena,SEA,CHC,2,statsapi,1.5,0.6337,0.5254545454545454,0.10819582670466521,-115,draftkings,3,2026-08-22,668227,823100,False
